Analyzed: Oh No It's Zombies Arctic Map (160)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Lightwalker Race: Zerg
ID : 2 PlayerName: Eru Race: Terran
ID : 3 PlayerName: CamBam Race: Terran
ID : 4 PlayerName: corgi Race: Terran
ID : 5 PlayerName: Enterprise Race: Terran
ID : 6 PlayerName: rabbitusagi Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Lightwalker Zombie Loss
Public Lobby

Game Length:[33:772]
Players ammount: 8
Marine rank avg: 9,833333333333334
GrandMaster ammount: 2
PURCHASES: 
[00:572] Frosky Unlocked AssaultRifle
[00:876] Frosky Unlocked ArcWelder
[02:817] Frosky Placed MiningDroid
[06:123] Frosky Unlocked BioMechanicalRepairDrone
[06:139] Frosky Unlocked CombatAccelerationDrone
[06:215] Frosky Placed HealingDrone
[06:429] Frosky Placed HealingDrone
[06:874] Frosky Placed HealingDrone
[08:094] Frosky Unlocked AdvancedDroidEngines
[10:391] Frosky Unlocked TurboDroidEngines
[10:453] Frosky Unlocked CombatSuit
[12:030] Frosky Unlocked AdvancedCombatSuit
[12:107] Frosky Unlocked AIAssistant
[14:619] Frosky Unlocked AutoTurret
[14:643] Frosky Unlocked FlameTurret
[14:670] Frosky Unlocked QuantumBackpack
[14:795] Frosky Placed AutoTurret
[14:930] Frosky Placed AutoTurret
[15:071] Frosky Unlocked PsiDisrupter
[15:130] Frosky Placed PsiIndoctrinator
[15:440] Frosky Placed AutoTurret
[17:445] Frosky Placed MiningDroid
[17:672] Frosky Placed HealingDrone
[17:991] Frosky Placed HealingDrone
[18:132] Frosky Placed HealingDrone
[18:318] Frosky Placed PsiIndoctrinator
[18:585] Frosky Placed PsiIndoctrinator
[20:470] Frosky Unlocked PsiDepressor
[20:954] Frosky Placed PsiIndoctrinator
[23:292] Frosky Placed AutoTurret
[23:480] Frosky Unlocked MiningCharge
[23:487] Frosky Unlocked AdvancedMiningCharge
[23:575] Frosky Unlocked HeavyTurret
[23:677] Frosky Placed AutoTurret
[23:817] Frosky Placed AutoTurret
[24:100] Frosky Unlocked SpecOpsArcWelder
[25:107] Frosky Placed NukePack
[25:436] Frosky Placed NukePack
[27:353] Frosky Placed NukePack
[27:449] Frosky Placed AutoTurret
[27:546] Frosky Placed AutoTurret
[28:544] Frosky Placed AutoTurret
[28:747] Frosky Unlocked MotionSensor
[28:942] Frosky Placed SensorTower
[29:444] Frosky Placed SensorTower
[30:002] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[30:035] Frosky Placed HealingDrone
[30:097] Frosky Unlocked RechargeDrone
[30:157] Frosky Placed HealingDrone
[00:568] Lightwalker Bought PlayerNumber
[01:608] Lightwalker Bought VirulentCreep
[01:608] Lightwalker Bought VirulentCreep
[02:032] Lightwalker Placed/Upgraded LocustNest
[03:298] Lightwalker Bought CreepSpeed
[04:550] Lightwalker Placed/Upgraded LocustNest
[04:591] Lightwalker Bought BuildExtractorManufacturingSector
[04:591] Lightwalker Placed/Upgraded AutomatedExtractor
[06:378] Lightwalker Placed/Upgraded LocustNest
[06:687] Lightwalker Placed/Upgraded LocustNest
[06:943] Lightwalker Bought SunkenColony
[06:943] Lightwalker Placed/Upgraded PrimalSunkenColony
[08:434] Lightwalker Bought SunkenColony
[08:714] Lightwalker Bought VirulentCreep
[08:714] Lightwalker Bought VirulentCreep
[08:908] Lightwalker Bought StrainHealth
[10:454] Lightwalker Bought ShieldSuit
[10:454] Lightwalker Bought CombatSuit
[10:454] Lightwalker Bought HazmatSuit
[10:454] Lightwalker Bought CombatSuit
[11:304] Lightwalker Spawned MassiveCocoon
[11:357] Lightwalker Spawned MassiveCocoon
[12:031] Lightwalker Bought CombatSuit
[12:437] Lightwalker Spawned Underseer
[12:744] Lightwalker Spawned InfestedAbomination
[12:969] Lightwalker Bought UnlockDropPods
[15:241] Lightwalker Bought PureStrainHealth
[15:264] Lightwalker Bought TankStrain
[15:837] Lightwalker Spawned MassiveCocoon
[16:917] Lightwalker Spawned Underseer
[17:572] Lightwalker Bought SpawnNydusWorm
[18:521] Lightwalker Placed/Upgraded GreaterNydusWorm
[21:118] Lightwalker Spawned MassiveCocoon
[21:202] Lightwalker Spawned MassiveCocoon
[22:642] Lightwalker Spawned InfestedAbomination
[22:888] Lightwalker Bought EvolveDropPods
[22:891] Lightwalker Bought EvolveDropPods
[22:895] Lightwalker Bought EvolveDropPods
[23:454] Lightwalker Bought DropshipsFueled
[26:058] Lightwalker Placed/Upgraded GreaterNydusWorm
[26:884] Lightwalker Bought StrainDamage
[26:889] Lightwalker Bought PureStrainDamage
[26:902] Lightwalker Bought DefilerStrain
[28:148] Lightwalker Bought AdvancedInfestationGateControl
[28:277] Lightwalker Bought SweepingInfestation
[28:277] Lightwalker Bought UltimateInfestationResearched
[28:621] Lightwalker Spawned MassiveCocoon
[28:647] Lightwalker Spawned MassiveCocoon
[28:724] Lightwalker Spawned MassiveCocoon
[30:164] Lightwalker Spawned Anubalisk
[30:365] Lightwalker Placed/Upgraded LocustNest
[30:670] Lightwalker Placed/Upgraded LocustNest
[30:910] Lightwalker Bought SunkenColony
[30:910] Lightwalker Placed/Upgraded PrimalSunkenColony
[31:014] Lightwalker Bought StrainVolatile
[31:026] Lightwalker Bought PureStrainVolatile
[31:646] Lightwalker Placed/Upgraded PrimalSunkenColony
[31:647] Lightwalker Bought SunkenColony
[31:952] Lightwalker Placed/Upgraded LocustNest
[32:680] Lightwalker Bought SunkenColony
[00:572] Eru Unlocked AssaultRifle
[00:651] Eru Placed/Upgraded MiningDroid
[03:459] Eru Unlocked AdvancedDroidEngines
[05:639] Eru Unlocked TurboDroidEngines
[07:352] Eru Unlocked Stimpack
[08:534] Eru Unlocked HellfireRocketLauncher
