Analyzed: Oh No It's Zombies Arctic Map (240)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Wooky Race: Terran
ID : 2 PlayerName: Ahanax Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: Cruel Race: Terran
ID : 5 PlayerName: DeATH Race: Terran
ID : 6 PlayerName: PartimeHero Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
Frosky Zombie Loss
Private Lobby

Game Length:[37:081]
Players ammount: 8
[07:553] Ahanax Unlocked BioMechanicalRepairDrone
[07:700] Ahanax Placed HealingDrone
[09:184] Ahanax Placed HealingDrone
[09:892] Ahanax Unlocked CryoFreeze
[10:448] Ahanax Unlocked Stimpack
[11:680] Ahanax Placed HealingDrone
[11:814] Ahanax Bought ShieldSuit
[11:814] Ahanax Bought CombatSuit
[11:814] Ahanax Bought HazmatSuit
[11:814] Ahanax Bought ShieldSuit
[12:023] Ahanax Placed HealingDrone
[12:548] Ahanax Placed HealingDrone
[12:663] Ahanax Unlocked HazmatSuit
[12:726] Ahanax Placed HealingDrone
[14:342] Ahanax Placed MiningDroid
[15:094] Ahanax Placed HealingDrone
[17:205] Ahanax Unlocked AdvancedHazmatSuit
[17:438] Ahanax Placed HealingDrone
[17:667] Ahanax Placed HealingDrone
[18:536] Ahanax Placed MiningDroid
[18:786] Ahanax Placed HealingDrone
[19:441] Ahanax Placed HealingDrone
[20:814] Ahanax Unlocked Teleporter
[22:770] Ahanax Placed MiningDroid
[22:994] Ahanax Placed HealingDrone
[25:076] Ahanax Placed HealingDrone
[25:929] Ahanax Placed HealingDrone
[27:084] Ahanax Placed HealingDrone
[27:454] Ahanax Placed HealingDrone
[27:933] Ahanax Placed HealingDrone
[28:742] Ahanax Unlocked CombatShield
[28:746] Ahanax Unlocked EnergyPack
[28:752] Ahanax Unlocked AIAssistant
[28:849] Ahanax Unlocked MiningCharge
[28:860] Ahanax Unlocked AdvancedMiningCharge
[29:583] Ahanax Placed NukePack
[30:065] Ahanax Placed HealingDrone
[33:237] Ahanax Placed HealingDrone
[33:837] Ahanax Placed NukePack
[34:330] Ahanax Placed HealingDrone
[35:745] Ahanax Placed HealingDrone
[00:568] Frosky Bought PlayerNumber
[00:613] Frosky Spawned MassiveCocoon
[00:842] Frosky Placed/Upgraded PrimalSunkenColony
[00:843] Frosky Bought SunkenColony
[02:053] Frosky Spawned Hunter
[05:584] Frosky Bought CreepSpeed
[05:659] Frosky Placed/Upgraded LocustNest
[07:235] Frosky Placed/Upgraded ToxicNest
[07:240] Frosky Placed/Upgraded ToxicNest
[07:247] Frosky Placed/Upgraded ToxicNest
[08:416] Frosky Placed/Upgraded PrimalSunkenColony
[08:417] Frosky Bought SunkenColony
[09:198] Frosky Bought SpawnNydusWorm
[10:388] Frosky Placed/Upgraded NydusCanalCreeper
[10:914] Frosky Placed/Upgraded PrimalSunkenColony
[10:915] Frosky Bought SunkenColony
[11:029] Frosky Bought SunkenColony
[11:279] Frosky Placed/Upgraded GreaterNydusWorm
[11:920] Frosky Bought StrainVolatile
[12:457] Frosky Bought StrainVolatile
[12:664] Frosky Bought ShieldSuit
[12:664] Frosky Bought CombatSuit
[12:664] Frosky Bought HazmatSuit
[12:664] Frosky Bought HazmatSuit
[12:779] Frosky Placed/Upgraded LesserNydusWorm
[12:780] Frosky Bought GreaterNydus
[13:787] Frosky Spawned MassiveCocoon
[13:826] Frosky Spawned MassiveCocoon
[14:239] Frosky Bought GreaterNydus
[14:576] Frosky Placed/Upgraded LocustNest
[14:906] Frosky Spawned Underseer
[15:227] Frosky Spawned InfestedAbomination
[16:102] Frosky Bought StrainHealth
[16:108] Frosky Bought StrainHealth
[16:770] Frosky Bought UnlockDropPods
[17:206] Frosky Bought HazmatSuit
[17:599] Frosky Bought EvolveDropPods
[17:805] Frosky Bought EvolveDropPods
[18:522] Frosky Placed/Upgraded GreaterNydusWorm
[18:704] Frosky Bought EvolveDropPods
[18:707] Frosky Bought EvolveDropPods
[19:283] Frosky Placed/Upgraded LocustNest
[19:523] Frosky Bought GreaterNydus
[19:523] Frosky Placed/Upgraded LesserNydusWorm
[20:151] Frosky Bought EvolveDropPods
[20:154] Frosky Bought EvolveDropPods
[22:184] Frosky Spawned MassiveCocoon
[23:321] Frosky Bought BuildExtractorExcavationZone
[23:321] Frosky Placed/Upgraded AutomatedExtractor
[23:342] Frosky Bought BuildExtractorManufacturingSector
[23:342] Frosky Placed/Upgraded AutomatedExtractor
[23:624] Frosky Spawned Anubalisk
[24:498] Frosky Bought BuildExtractorExcavationZone
[24:617] Frosky Placed/Upgraded NydusCanalCreeper
[24:941] Frosky Bought SunkenColony
[25:261] Frosky Bought GreaterNydus
[25:909] Frosky Bought SunkenColony
[26:001] Frosky Placed/Upgraded GreaterNydusWorm
[26:758] Frosky Bought AdvancedPowerInfestation
[26:973] Frosky Placed/Upgraded LesserNydusWorm
[26:974] Frosky Bought GreaterNydus
[27:213] Frosky Placed/Upgraded LocustNest
[27:294] Frosky Bought DropshipsFueled
[27:550] Frosky Bought UltimateInfestationResearched
[28:069] Frosky Spawned MassiveCocoon
[28:232] Frosky Bought PureStrainHealth
[28:744] Frosky Bought GreaterNydus
[29:202] Frosky Bought GreaterNydus
[29:309] Frosky Bought GreaterNydus
[29:509] Frosky Spawned Anubalisk
[29:745] Frosky Bought GreaterNydus
[29:871] Frosky Bought GreaterNydus
[30:361] Frosky Bought GreaterNydus
[30:518] Frosky Bought PureStrainHealth
[30:577] Frosky Bought ConstructiveCreep
[30:645] Frosky Placed/Upgraded NydusCanalCreeper
[30:938] Frosky Bought GreaterNydus
[31:059] Frosky Bought GreaterNydus
[31:614] Frosky Bought GreaterNydus
[31:694] Frosky Bought VirulentCreep
[31:694] Frosky Bought VirulentCreep
[31:786] Frosky Spawned MassiveCocoon
[31:797] Frosky Bought GreaterNydus
[32:205] Frosky Bought GreaterNydus
[32:221] Frosky Bought GreaterNydus
[32:734] Frosky Placed/Upgraded GreaterNydusWorm
[32:776] Frosky Bought GreaterNydus
[32:866] Frosky Spawned Underseer
[33:009] Frosky Bought GreaterNydus
[33:033] Frosky Bought GreaterNydus
[33:056] Frosky Bought GreaterNydus
[33:231] Frosky Bought StrainHealth
[33:240] Frosky Bought PureStrainHealth
[33:249] Frosky Bought PureStrainVolatile
[33:256] Frosky Bought TankStrain
[33:776] Frosky Placed/Upgraded NydusCanalCreeper
[34:747] Frosky Bought VirulentCreep
[34:747] Frosky Bought VirulentCreep
[00:572] Cruel Unlocked AssaultRifle
[00:651] Cruel Placed/Upgraded MiningDroid
[02:675] Cruel Unlocked Shotgun
[03:583] Cruel Unlocked SuperStimpack
[06:772] Cruel Unlocked SpecOpsShotgun
[09:674] Cruel Unlocked Stimpack
[12:078] Cruel Unlocked SpecOpsSuperStimpack
[15:148] Cruel Placed/Upgraded MiningDroid
[17:575] Cruel Unlocked HighPrecisionBeams
[17:645] Cruel Unlocked BioMechanicalRepairDrone
[19:203] Cruel Placed/Upgraded HealingDrone
[20:295] Cruel Unlocked HazmatSuit
[20:831] Cruel Placed/Upgraded HealingDrone
[22:457] Cruel Placed/Upgraded HealingDrone
[22:863] Cruel Unlocked AdvancedHazmatSuit
[22:996] Cruel Unlocked OpticalVisor
[25:719] Cruel Placed/Upgraded HealingDrone
[26:167] Cruel Placed/Upgraded HealingDrone
[27:726] Cruel Placed/Upgraded HealingDrone
[29:374] Cruel Placed/Upgraded HealingDrone
[29:568] Cruel Placed/Upgraded HealingDrone
[30:606] Cruel Placed/Upgraded HealingDrone
[30:769] Cruel Unlocked SpecOpsBioMechanicalRepairDrone
[31:074] Cruel Placed/Upgraded HealingDrone
[33:799] Cruel Placed/Upgraded HealingDrone
[33:970] Cruel Placed/Upgraded HealingDrone
[00:572] DeATH Unlocked AssaultRifle
[00:877] DeATH Placed/Upgraded MiningDroid
[02:731] DeATH Unlocked BeamRifle
[05:466] DeATH Unlocked AdvancedDroidEngines
[08:601] DeATH Unlocked OverloadWeapon
[08:675] DeATH Unlocked SpecOpsPlasmaRifle
[11:420] DeATH Unlocked ExplorationDroid
[11:434] DeATH Placed/Upgraded ExplorationDroid
[11:464] DeATH Placed/Upgraded ExplorationDroid
[11:666] DeATH Placed/Upgraded ExplorationDroid
[12:845] DeATH Unlocked LongRangeScope
[14:063] DeATH Unlocked CombatSuit
[15:925] DeATH Unlocked Teleporter
[18:600] DeATH Unlocked SpecOpsTeleporter
[18:975] DeATH Unlocked HazmatSuit
[20:267] DeATH Unlocked AdvancedHazmatSuit
[20:284] DeATH Placed/Upgraded ExplorationDroid
[20:296] DeATH Bought ShieldSuit
[20:296] DeATH Bought CombatSuit
[20:296] DeATH Bought HazmatSuit
[20:296] DeATH Bought HazmatSuit
[21:103] DeATH Unlocked EnergyPack
[22:864] DeATH Bought HazmatSuit
[23:325] DeATH Unlocked CombatShield
[23:366] DeATH Unlocked OpticalVisor
[27:115] DeATH Unlocked EnergySuit
[27:116] DeATH Unlocked EnergySuit
[27:147] DeATH Unlocked AdvancedEnergySuit
[27:148] DeATH Unlocked EnergySuit
[27:148] DeATH Unlocked AdvancedEnergySuit
[27:154] DeATH Unlocked AdvancedEnergySuit
[27:287] DeATH Unlocked BioMechanicalRepairDrone
[27:341] DeATH Unlocked MiningCharge
[27:353] DeATH Unlocked AdvancedMiningCharge
[32:431] DeATH Placed/Upgraded HealingDrone
[33:336] DeATH Placed/Upgraded NukePack
[33:468] DeATH Placed/Upgraded HealingDrone
[35:725] DeATH Placed/Upgraded HealingDrone
[00:572] PartimeHero Unlocked AssaultRifle
[02:649] PartimeHero Unlocked HellfireRocketLauncher
[04:113] PartimeHero Unlocked AdvancedDroidEngines
[05:974] PartimeHero Unlocked Stimpack
[09:271] PartimeHero Unlocked TurboDroidEngines
[11:361] PartimeHero Unlocked SpecOpsHellfireRocketLauncher
[13:323] PartimeHero Unlocked IncendiaryGrenade
[13:331] PartimeHero Unlocked SpecOpsIncendiaryGrenade
[14:064] PartimeHero Bought ShieldSuit
[14:064] PartimeHero Bought CombatSuit
[14:064] PartimeHero Bought HazmatSuit
[14:064] PartimeHero Bought CombatSuit
[15:031] PartimeHero Unlocked ShockwaveMissiles
[15:133] PartimeHero Unlocked MedicShield
[17:398] PartimeHero Unlocked BioMechanicalRepairDrone
[18:178] PartimeHero Unlocked EnergySuit
[18:179] PartimeHero Unlocked EnergySuit
[18:976] PartimeHero Bought ShieldSuit
[18:976] PartimeHero Bought CombatSuit
[18:976] PartimeHero Bought HazmatSuit
[18:976] PartimeHero Bought HazmatSuit
[19:083] PartimeHero Bought ShieldSuit
[19:083] PartimeHero Bought CombatSuit
[19:083] PartimeHero Bought HazmatSuit
[19:083] PartimeHero Bought CombatSuit
[21:046] PartimeHero Bought ShieldSuit
[21:046] PartimeHero Bought CombatSuit
[21:046] PartimeHero Bought HazmatSuit
[21:046] PartimeHero Bought AdvancedHazmatSuit
[21:874] PartimeHero Unlocked SpecOpsBioMechanicalRepairDrone
[22:915] PartimeHero Unlocked AdvancedEnergySuit
[22:916] PartimeHero Unlocked EnergySuit
[22:916] PartimeHero Unlocked AdvancedEnergySuit
[27:116] PartimeHero Bought ShieldSuit
[27:116] PartimeHero Bought CombatSuit
[27:116] PartimeHero Bought HazmatSuit
[27:154] PartimeHero Bought ShieldSuit
[27:154] PartimeHero Bought CombatSuit
[27:154] PartimeHero Bought HazmatSuit
[27:154] PartimeHero Bought AdvancedHazmatSuit
[27:321] PartimeHero Unlocked CloakingDevice
[29:493] PartimeHero Unlocked AutoTurret
[29:508] PartimeHero Unlocked SpecOpsTurret
[29:547] PartimeHero Unlocked QuantumBackpack
[33:641] PartimeHero Unlocked PsiDisrupter
[18:179] Security Bought ShieldSuit
[18:179] Security Bought CombatSuit
[18:179] Security Bought HazmatSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 4 Greaters.
--------------------------------
