Analyzed: Oh No It's Zombies Arctic Updated (28)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Aaronsarmy Race: Terran
ID : 2 PlayerName: Cruel Race: Terran
ID : 3 PlayerName: Steve Race: Terran
ID : 4 PlayerName: eye Race: Terran
ID : 5 PlayerName: Rainbowjedi Race: Terran
ID : 6 PlayerName: Zepherd Race: Zerg
ID : 7 PlayerName: Security Race: Terran Mengsk
Zepherd Zombie Win
Public Lobby

Game Length:[26:403]
Players ammount: 8
[02:940] Steve Unlocked TurboDroidEngines
[04:577] Steve Unlocked Flamethrower
[06:060] Steve Unlocked SpecOpsFlamethrower
[07:488] Steve Unlocked CombatSuit
[08:597] Steve Unlocked AdvancedCombatSuit
[09:470] Steve Unlocked PsiDisrupter
[10:230] Steve Placed/Upgraded PsiIndoctrinator
[11:783] Steve Unlocked Shieldsiotunlocked
[12:013] Steve Unlocked AdvancedShieldSuit
[13:749] Steve Unlocked AutoTurret
[14:980] Steve Unlocked LongRangeIncinerators
[16:694] Steve Unlocked FlameTurret
[16:843] Steve Placed/Upgraded AutoTurret
[17:040] Steve Placed/Upgraded AutoTurret
[17:236] Steve Placed/Upgraded AutoTurret
[20:060] Steve Unlocked HellfireRocketLauncher
[20:084] Steve Unlocked SpecOpsHellfireRocketLauncher
[25:186] Steve Unlocked SpecOpsAssaultRifle
[25:281] Steve Unlocked AutoTargetingSystem
[00:588] eye Unlocked AssaultRifle
[00:754] eye Placed/Upgraded MiningDroid
[01:812] eye Unlocked SpecOpsAssaultRifle
[03:813] eye Unlocked AdvancedDroidEngines
[07:005] eye Unlocked TurboDroidEngines
[07:489] eye Bought ShieldSuit
[07:489] eye Bought CombatSuit
[07:489] eye Bought HazmatSuit
[07:489] eye Bought CombatSuit
[08:598] eye Bought CombatSuit
[11:784] eye Bought ShieldSuit
[11:784] eye Bought CombatSuit
[11:784] eye Bought HazmatSuit
[11:784] eye Bought ShieldSuit
[12:014] eye Bought ShieldSuit
[18:555] eye Placed/Upgraded MiningDroid
[20:290] eye Unlocked FlashBang
[20:303] eye Unlocked SpecOpsFlashbang
[24:113] eye Unlocked Shieldsiotunlocked
[24:126] eye Unlocked AdvancedShieldSuit
[24:223] eye Unlocked Stimpack
[24:378] eye Unlocked AIAssistant
[25:364] eye Bought ShieldSuit
[25:364] eye Bought CombatSuit
[25:364] eye Bought HazmatSuit
[25:364] eye Bought AdvancedCombatSuit
[00:588] Rainbowjedi Unlocked AssaultRifle
[00:667] Rainbowjedi Placed/Upgraded MiningDroid
[00:732] Rainbowjedi Unlocked AdvancedDroidEngines
[03:005] Rainbowjedi Unlocked TurboDroidEngines
[05:137] Rainbowjedi Unlocked ExplorationDroid
[05:232] Rainbowjedi Placed/Upgraded ExplorationDroid
[05:238] Rainbowjedi Placed/Upgraded ExplorationDroid
[05:474] Rainbowjedi Placed/Upgraded ExplorationDroid
[06:847] Rainbowjedi Unlocked MedicShield
[06:896] Rainbowjedi Unlocked Stimpack
[08:125] Rainbowjedi Unlocked ForceFieldGrenade
[09:648] Rainbowjedi Unlocked HellfireRocketLauncher
[09:658] Rainbowjedi Unlocked SpecOpsHellfireRocketLauncher
[11:980] Rainbowjedi Unlocked ShockwaveMissiles
[24:114] Rainbowjedi Bought ShieldSuit
[24:114] Rainbowjedi Bought CombatSuit
[24:114] Rainbowjedi Bought HazmatSuit
[24:114] Rainbowjedi Bought ShieldSuit
[24:127] Rainbowjedi Bought ShieldSuit
[25:266] Rainbowjedi Unlocked AutoTurret
[25:337] Rainbowjedi Unlocked SpecOpsTurret
[25:429] Rainbowjedi Unlocked Teleporter
[25:478] Rainbowjedi Unlocked SpecOpsTeleporter
[25:600] Rainbowjedi Unlocked SpecOpsForcefieldGrenade
[25:669] Rainbowjedi Unlocked OpticalVisor
[25:695] Rainbowjedi Unlocked EnergyPack
[00:552] Zepherd Bought PlayerNumber
[03:434] Zepherd Bought CreepSpeed
[07:283] Zepherd Bought CreepSpeed
[10:396] Zepherd Bought StrainVolatile
[10:651] Zepherd Bought SunkenColony
[11:310] Zepherd Bought BuildExtractorScienceLabs
[11:388] Zepherd Bought SunkenColony
[12:213] Zepherd Bought PureStrainVolatile
[13:156] Zepherd Bought StrainDamage
[14:981] Zepherd Bought PureStrainDamage
[15:001] Zepherd Bought DefilerStrain
[17:055] Zepherd Bought BuildExtractorManufacturingSector
[17:114] Zepherd Bought KaboomerStrain
[18:077] Zepherd Bought StrainDamage
[18:102] Zepherd Bought PureStrainDamage
[19:190] Zepherd Bought AdvancedInfestationContainment
[21:068] Zepherd Bought DropshipsFueled
[21:788] Zepherd Bought SunkenColony
[21:859] Zepherd Spawned RoyalCocoon
[21:859] Zepherd Bought SpawnHiveQueen
[21:859] Zepherd Bought UltimateInfestationResearched
[22:051] Zepherd Bought SunkenColony
[22:090] Zepherd Bought BuildExtractorExcavationZone
[22:161] Zepherd Bought DefilerStrain
[22:578] Zepherd Spawned QueenCoop
[23:228] Zepherd Bought GreaterNydus
[24:130] Zepherd Bought BuildExtractorProcessingFacilities
[24:365] Zepherd Bought StrainVolatile
[24:798] Zepherd Bought SunkenColony
[24:917] Zepherd Bought SunkenColony
[25:038] Zepherd Bought SunkenColony
[25:645] Zepherd Bought ExtractorCostReductionProcessingFacilities
[25:645] Zepherd Bought BuildExtractorProcessingFacilities
Zepherd First Alpha RoyalCocoon |  Win

Zepherd Placed 0 Greaters.
--------------------------------
