Analyzed: Oh No It's Zombies Arctic Map (14)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Cereal Race: Terran
ID : 2 PlayerName: ZehN Race: Zerg
ID : 3 PlayerName: Salazar Race: Terran
ID : 4 PlayerName: Oglethorpe Race: Terran
ID : 5 PlayerName: ForPutin Race: Terran
ID : 6 PlayerName: BlueMAS Race: Terran
ID : 7 PlayerName: Security Race: Protoss
ZehN Zombie Loss
Public Lobby

Game Length:[41:044]
Players ammount: 8
[36:856] ZehN Bought AdvancedInfestationContainment
[37:375] ZehN Placed/Upgraded NydusCanalCreeper
[00:572] Salazar Unlocked AssaultRifle
[00:668] Salazar Placed/Upgraded MiningDroid
[00:883] Salazar Unlocked AdvancedDroidEngines
[07:643] Salazar Unlocked TurboDroidEngines
[07:738] Salazar Unlocked SpecOpsAssaultRifle
[10:025] Salazar Unlocked TitaniumBulletCasings
[10:103] Salazar Unlocked OverloadWeapon
[13:139] Salazar Unlocked CombatSuit
[15:059] Salazar Placed/Upgraded MiningDroid
[17:823] Salazar Unlocked AdvancedCombatSuit
[18:586] Salazar Unlocked PsiDisrupter
[18:617] Salazar Unlocked PsiDepressor
[18:812] Salazar Placed/Upgraded PsiIndoctrinator
[28:625] Salazar Placed/Upgraded PsiIndoctrinator
[29:229] Salazar Unlocked AutoTurret
[29:241] Salazar Unlocked SpecOpsTurret
[29:259] Salazar Unlocked BioMechanicalRepairDrone
[29:271] Salazar Unlocked SpecOpsBioMechanicalRepairDrone
[29:438] Salazar Placed/Upgraded HealingDrone
[29:633] Salazar Placed/Upgraded AutoTurret
[29:808] Salazar Placed/Upgraded AutoTurret
[30:019] Salazar Placed/Upgraded AutoTurret
[30:568] Salazar Placed/Upgraded HealingDrone
[31:847] Salazar Placed/Upgraded PsiIndoctrinator
[32:420] Salazar Placed/Upgraded AutoTurret
[33:362] Salazar Placed/Upgraded AutoTurret
[33:451] Salazar Placed/Upgraded MiningDroid
[34:515] Salazar Placed/Upgraded HealingDrone
[35:413] Salazar Placed/Upgraded HealingDrone
[35:593] Salazar Placed/Upgraded HealingDrone
[36:615] Salazar Placed/Upgraded HealingDrone
[00:572] Oglethorpe Unlocked AssaultRifle
[00:688] Oglethorpe Placed/Upgraded MiningDroid
[00:922] Oglethorpe Unlocked OverloadWeapon
[05:170] Oglethorpe Unlocked SpecOpsAssaultRifle
[05:228] Oglethorpe Unlocked OpticalVisor
[06:522] Oglethorpe Unlocked EnergySuit
[06:523] Oglethorpe Unlocked EnergySuit
[09:039] Oglethorpe Unlocked BioMechanicalRepairDrone
[09:052] Oglethorpe Unlocked SpecOpsBioMechanicalRepairDrone
[09:195] Oglethorpe Placed/Upgraded HealingDrone
[09:829] Oglethorpe Placed/Upgraded HealingDrone
[11:993] Oglethorpe Unlocked AdvancedEnergySuit
[11:994] Oglethorpe Unlocked EnergySuit
[11:994] Oglethorpe Unlocked AdvancedEnergySuit
[12:824] Oglethorpe Placed/Upgraded HealingDrone
[13:041] Oglethorpe Placed/Upgraded HealingDrone
[13:140] Oglethorpe Bought ShieldSuit
[13:140] Oglethorpe Bought CombatSuit
[13:140] Oglethorpe Bought HazmatSuit
[13:140] Oglethorpe Bought CombatSuit
[15:346] Oglethorpe Unlocked TitaniumBulletCasings
[15:531] Oglethorpe Placed/Upgraded HealingDrone
[17:379] Oglethorpe Placed/Upgraded HealingDrone
[17:824] Oglethorpe Bought CombatSuit
[27:064] Oglethorpe Unlocked SuperHealingDrone
[30:982] Oglethorpe Placed/Upgraded MiningDroid
[36:868] Oglethorpe Unlocked SpecOpsSuperHealingDrone
[37:684] Oglethorpe Placed/Upgraded HealingDrone
[00:572] ForPutin Unlocked AssaultRifle
[00:740] ForPutin Placed/Upgraded MiningDroid
[00:800] ForPutin Unlocked Flamethrower
[06:258] ForPutin Placed/Upgraded MiningDroid
[06:523] ForPutin Bought ShieldSuit
[06:523] ForPutin Bought CombatSuit
[06:523] ForPutin Bought HazmatSuit
[08:396] ForPutin Unlocked AdvancedDroidEngines
[10:493] ForPutin Unlocked SpecOpsFlamethrower
[11:819] ForPutin Unlocked Shieldsiotunlocked
[14:331] ForPutin Unlocked ThermiteFilaments
[16:689] ForPutin Unlocked Stimpack
[18:286] ForPutin Unlocked HazmatSuit
[19:065] ForPutin Unlocked BioMechanicalRepairDrone
[19:637] ForPutin Placed/Upgraded HealingDrone
[20:192] ForPutin Placed/Upgraded HealingDrone
[21:185] ForPutin Placed/Upgraded HealingDrone
[21:668] ForPutin Unlocked TurboDroidEngines
[22:646] ForPutin Placed/Upgraded HealingDrone
[22:852] ForPutin Placed/Upgraded HealingDrone
[23:199] ForPutin Placed/Upgraded HealingDrone
[23:532] ForPutin Placed/Upgraded HealingDrone
[23:748] ForPutin Placed/Upgraded HealingDrone
[24:290] ForPutin Unlocked CombatShield
[24:582] ForPutin Placed/Upgraded HealingDrone
[24:806] ForPutin Placed/Upgraded HealingDrone
[25:334] ForPutin Placed/Upgraded HealingDrone
[25:515] ForPutin Unlocked ForceFieldGrenade
[25:522] ForPutin Unlocked SpecOpsForcefieldGrenade
[26:135] ForPutin Placed/Upgraded HealingDrone
[27:375] ForPutin Placed/Upgraded HealingDrone
[27:834] ForPutin Unlocked EnergySuit
[27:835] ForPutin Unlocked EnergySuit
[27:923] ForPutin Unlocked EnergySuit
[27:939] ForPutin Unlocked AdvancedHazmatSuit
[28:178] ForPutin Placed/Upgraded HealingDrone
[28:433] ForPutin Placed/Upgraded HealingDrone
[28:678] ForPutin Placed/Upgraded HealingDrone
[28:944] ForPutin Placed/Upgraded HealingDrone
[29:493] ForPutin Placed/Upgraded HealingDrone
[29:681] ForPutin Placed/Upgraded HealingDrone
[30:513] ForPutin Unlocked Teleporter
[30:696] ForPutin Unlocked EnergyPack
[32:092] ForPutin Placed/Upgraded HealingDrone
[34:239] ForPutin Placed/Upgraded HealingDrone
[34:438] ForPutin Placed/Upgraded HealingDrone
[00:572] BlueMAS Unlocked AssaultRifle
[01:640] BlueMAS Unlocked AdvancedDroidEngines
[03:152] BlueMAS Unlocked Flamethrower
[05:872] BlueMAS Unlocked TurboDroidEngines
[07:786] BlueMAS Unlocked SpecOpsFlamethrower
[09:835] BlueMAS Unlocked LongRangeIncinerators
[10:234] BlueMAS Unlocked Shieldsiotunlocked
[11:494] BlueMAS Unlocked AdvancedShieldSuit
[11:820] BlueMAS Bought ShieldSuit
[11:820] BlueMAS Bought CombatSuit
[11:820] BlueMAS Bought HazmatSuit
[11:820] BlueMAS Bought ShieldSuit
[14:290] BlueMAS Unlocked PsiDisrupter
[14:302] BlueMAS Unlocked PsiDepressor
[14:437] BlueMAS Unlocked CloakingDevice
[15:881] BlueMAS Unlocked OverloadWeapon
[18:287] BlueMAS Bought ShieldSuit
[18:287] BlueMAS Bought CombatSuit
[18:287] BlueMAS Bought HazmatSuit
[18:287] BlueMAS Bought HazmatSuit
[18:849] BlueMAS Unlocked CombatShield
[19:236] BlueMAS Unlocked FragGrenade
[19:360] BlueMAS Unlocked AutoTurret
[21:309] BlueMAS Unlocked BioMechanicalRepairDrone
[24:607] BlueMAS Unlocked QuantumBackpack
[24:672] BlueMAS Unlocked AIAssistant
[26:579] BlueMAS Unlocked SpecOpsFragGrenade
[27:835] BlueMAS Bought ShieldSuit
[27:835] BlueMAS Bought CombatSuit
[27:835] BlueMAS Bought HazmatSuit
[27:923] BlueMAS Bought ShieldSuit
[27:923] BlueMAS Bought CombatSuit
[27:923] BlueMAS Bought HazmatSuit
[27:923] BlueMAS Bought HazmatSuit
[27:940] BlueMAS Bought HazmatSuit
[31:213] BlueMAS Unlocked MotionSensor
[31:227] BlueMAS Unlocked AdvancedMotionSensor
[31:274] BlueMAS Unlocked SpecOpsCloakingDevice
[31:404] BlueMAS Unlocked SpecOpsTurret
[10:235] Security Bought ShieldSuit
[10:235] Security Bought CombatSuit
[10:235] Security Bought HazmatSuit
[10:235] Security Bought ShieldSuit
[11:495] Security Bought ShieldSuit
ZehN First Alpha Hunter |  Loss

ZehN Placed 1 Greaters.
--------------------------------
