Analyzed: Oh No It's Zombies Arctic Updated (562)

ID : 0 PlayerName: GreyWanderer Race: Terran
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: OrangeRoom Race: Terran
ID : 3 PlayerName: Harto Race: Terran
ID : 4 PlayerName: Titans Race: Terran
ID : 5 PlayerName: notazergling Race: Zerg
ID : 6 PlayerName: oneandonly Race: Terran
ID : 7 PlayerName: Security Race: Zerg
notazergling Zombie Loss
Public Lobby

Game Length:[32:999]
Players ammount: 8
[24:208] GreyWanderer Placed/Upgraded PsiIndoctrinator
[25:105] GreyWanderer Unlocked MiningCharge
[25:121] GreyWanderer Unlocked AdvancedMiningCharge
[25:213] GreyWanderer Placed/Upgraded NukePack
[26:405] GreyWanderer Placed/Upgraded NukePack
[28:751] GreyWanderer Placed/Upgraded NukePack
[28:897] GreyWanderer Placed/Upgraded NukePack
[29:290] GreyWanderer Placed/Upgraded NukePack
[30:223] GreyWanderer Placed/Upgraded PsiIndoctrinator
[30:468] GreyWanderer Placed/Upgraded PsiIndoctrinator
[00:588] Frosky Unlocked AssaultRifle
[00:872] Frosky Unlocked ArcWelder
[01:577] Frosky Placed/Upgraded MiningDroid
[02:624] Frosky Unlocked BioMechanicalRepairDrone
[03:482] Frosky Unlocked IncendiaryGrenade
[04:292] Frosky Unlocked CombatAccelerationDrone
[04:442] Frosky Placed/Upgraded HealingDrone
[04:755] Frosky Placed/Upgraded HealingDrone
[04:892] Frosky Placed/Upgraded HealingDrone
[06:148] Frosky Placed/Upgraded HealingDrone
[06:679] Frosky Placed/Upgraded HealingDrone
[07:083] Frosky Unlocked AdvancedDroidEngines
[07:928] Frosky Unlocked Stimpack
[09:205] Frosky Unlocked TurboDroidEngines
[10:295] Frosky Bought ShieldSuit
[10:295] Frosky Bought CombatSuit
[10:295] Frosky Bought HazmatSuit
[10:295] Frosky Bought ShieldSuit
[10:307] Frosky Bought ShieldSuit
[10:487] Frosky Unlocked CombatSuit
[10:495] Frosky Unlocked AdvancedCombatSuit
[10:734] Frosky Unlocked ExplorationDroid
[11:471] Frosky Placed/Upgraded ExplorationDroid
[11:478] Frosky Placed/Upgraded ExplorationDroid
[11:645] Frosky Placed/Upgraded ExplorationDroid
[12:910] Frosky Unlocked PsiDisrupter
[12:930] Frosky Unlocked PsiDepressor
[12:981] Frosky Placed/Upgraded PsiIndoctrinator
[14:413] Frosky Placed/Upgraded PsiIndoctrinator
[15:047] Frosky Placed/Upgraded PsiIndoctrinator
[15:206] Frosky Unlocked MotionSensor
[15:491] Frosky Placed/Upgraded SensorTower
[16:133] Frosky Placed/Upgraded SensorTower
[17:459] Frosky Unlocked AutoTurret
[17:480] Frosky Unlocked HeavyTurret
[17:529] Frosky Placed/Upgraded AutoTurret
[17:856] Frosky Placed/Upgraded AutoTurret
[19:461] Frosky Placed/Upgraded AutoTurret
[19:994] Frosky Placed/Upgraded AutoTurret
[20:139] Frosky Placed/Upgraded AutoTurret
[20:287] Frosky Placed/Upgraded AutoTurret
[21:950] Frosky Placed/Upgraded MiningDroid
[22:247] Frosky Placed/Upgraded HealingDrone
[22:585] Frosky Placed/Upgraded AutoTurret
[22:803] Frosky Placed/Upgraded HealingDrone
[23:847] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[23:929] Frosky Unlocked QuantumBackpack
[24:162] Frosky Placed/Upgraded AutoTurret
[24:301] Frosky Placed/Upgraded AutoTurret
[24:600] Frosky Placed/Upgraded AutoTurret
[24:749] Frosky Placed/Upgraded AutoTurret
[25:055] Frosky Placed/Upgraded AutoTurret
[25:924] Frosky Placed/Upgraded PsiIndoctrinator
[27:364] Frosky Placed/Upgraded MiningDroid
[27:824] Frosky Placed/Upgraded PsiIndoctrinator
[28:192] Frosky Placed/Upgraded AutoTurret
[28:807] Frosky Placed/Upgraded AutoTurret
[29:009] Frosky Placed/Upgraded AutoTurret
[29:152] Frosky Placed/Upgraded AutoTurret
[29:305] Frosky Placed/Upgraded AutoTurret
[29:657] Frosky Placed/Upgraded AutoTurret
[00:588] OrangeRoom Unlocked AssaultRifle
[01:057] OrangeRoom Placed/Upgraded MiningDroid
[03:549] OrangeRoom Unlocked AdvancedDroidEngines
[03:771] OrangeRoom Unlocked BioMechanicalRepairDrone
[03:860] OrangeRoom Unlocked CombatAccelerationDrone
[06:286] OrangeRoom Unlocked HellfireRocketLauncher
[06:591] OrangeRoom Placed/Upgraded HealingDrone
[07:040] OrangeRoom Unlocked CombatSuit
[08:099] OrangeRoom Unlocked AutoTurret
[08:186] OrangeRoom Placed/Upgraded AutoTurret
[08:925] OrangeRoom Placed/Upgraded AutoTurret
[09:162] OrangeRoom Placed/Upgraded AutoTurret
[10:488] OrangeRoom Bought ShieldSuit
[10:488] OrangeRoom Bought CombatSuit
[10:488] OrangeRoom Bought HazmatSuit
[10:488] OrangeRoom Bought CombatSuit
[10:496] OrangeRoom Bought CombatSuit
[10:555] OrangeRoom Unlocked IncendiaryGrenade
[10:774] OrangeRoom Unlocked SpecOpsTurret
[11:042] OrangeRoom Unlocked SpecOpsHellfireRocketLauncher
[15:383] OrangeRoom Placed/Upgraded AutoTurret
[16:853] OrangeRoom Placed/Upgraded AutoTurret
[17:619] OrangeRoom Placed/Upgraded MiningDroid
[19:451] OrangeRoom Placed/Upgraded MiningDroid
[22:936] OrangeRoom Unlocked TurboDroidEngines
[23:667] OrangeRoom Unlocked RocketLauncherMod1
[24:361] OrangeRoom Unlocked SuperStimpack
[24:731] OrangeRoom Placed/Upgraded AutoTurret
[25:456] OrangeRoom Unlocked SpecOpsIncendiaryGrenade
[26:226] OrangeRoom Placed/Upgraded AutoTurret
[26:903] OrangeRoom Placed/Upgraded AutoTurret
[30:395] OrangeRoom Unlocked OverloadWeapon
[30:801] OrangeRoom Unlocked ShockwaveMissiles
[00:588] Harto Unlocked AssaultRifle
[00:741] Harto Placed/Upgraded MiningDroid
[00:893] Harto Unlocked IncendiaryGrenade
[03:997] Harto Unlocked AdvancedDroidEngines
[05:099] Harto Unlocked Stimpack
[06:726] Harto Unlocked TurboDroidEngines
[07:041] Harto Bought ShieldSuit
[07:041] Harto Bought CombatSuit
[07:041] Harto Bought HazmatSuit
[07:041] Harto Bought CombatSuit
[08:544] Harto Unlocked Shotgun
[08:594] Harto Unlocked SuperStimpack
[09:775] Harto Unlocked SpecOpsShotgun
[11:758] Harto Unlocked SpecOpsSuperStimpack
[11:960] Harto Unlocked HighPrecisionBeams
[12:595] Harto Unlocked CombatSuit
[13:312] Harto Unlocked AdvancedCombatSuit
[17:459] Harto Unlocked SpecOpsIncendiaryGrenade
[17:519] Harto Unlocked CombatShield
[17:568] Harto Unlocked EnergyPack
[17:624] Harto Unlocked AIAssistant
[17:666] Harto Unlocked BioMechanicalRepairDrone
[17:736] Harto Unlocked MiningCharge
[17:742] Harto Unlocked AdvancedMiningCharge
[18:204] Harto Placed/Upgraded HealingDrone
[19:262] Harto Placed/Upgraded HealingDrone
[19:924] Harto Placed/Upgraded MiningDroid
[20:912] Harto Placed/Upgraded NukePack
[21:131] Harto Placed/Upgraded NukePack
[21:986] Harto Placed/Upgraded HealingDrone
[23:581] Harto Placed/Upgraded HealingDrone
[24:583] Harto Placed/Upgraded NukePack
[24:792] Harto Placed/Upgraded HealingDrone
[25:206] Harto Placed/Upgraded HealingDrone
[26:238] Harto Placed/Upgraded HealingDrone
[30:200] Harto Placed/Upgraded NukePack
[30:289] Harto Placed/Upgraded NukePack
[30:429] Harto Placed/Upgraded NukePack
[30:574] Harto Placed/Upgraded HealingDrone
[30:661] Harto Unlocked MotionSensor
[30:763] Harto Placed/Upgraded SensorTower
[30:910] Harto Placed/Upgraded SensorTower
[30:965] Harto Placed/Upgraded SensorTower
[31:086] Harto Placed/Upgraded SensorTower
[31:103] Harto Placed/Upgraded SensorTower
[31:235] Harto Placed/Upgraded SensorTower
[31:306] Harto Placed/Upgraded SensorTower
[31:400] Harto Placed/Upgraded HealingDrone
[31:490] Harto Placed/Upgraded SensorTower
[31:584] Harto Placed/Upgraded HealingDrone
[00:588] Titans Unlocked AssaultRifle
[02:577] Titans Placed MiningDroid
[02:792] Titans Unlocked BeamRifle
[05:029] Titans Unlocked AdvancedDroidEngines
[05:091] Titans Unlocked SpecOpsPlasmaRifle
[08:271] Titans Unlocked CorrosivePlasma
[08:380] Titans Unlocked SuperStimpack
[08:409] Titans Unlocked SpecOpsSuperStimpack
[10:621] Titans Unlocked MedicShield
[10:693] Titans Unlocked EnergyPack
[10:849] Titans Unlocked AIAssistant
[11:430] Titans Unlocked CombatSuit
[12:596] Titans Bought ShieldSuit
[12:596] Titans Bought CombatSuit
[12:596] Titans Bought HazmatSuit
[12:596] Titans Bought CombatSuit
[13:313] Titans Bought CombatSuit
[13:427] Titans Unlocked AdvancedCombatSuit
[13:756] Titans Unlocked TurboDroidEngines
[14:051] Titans Unlocked ForceFieldGrenade
[15:976] Titans Unlocked FragGrenade
[15:992] Titans Unlocked SpecOpsFragGrenade
[19:199] Titans Unlocked AutoTurret
[19:254] Titans Unlocked HeavyTurret
[19:457] Titans Placed AutoTurret
[19:660] Titans Placed AutoTurret
[21:248] Titans Placed AutoTurret
[21:440] Titans Placed AutoTurret
[21:551] Titans Unlocked BioMechanicalRepairDrone
[21:596] Titans Unlocked RechargeDrone
[21:753] Titans Placed HealingDrone
[21:930] Titans Placed HealingDrone
[28:031] Titans Unlocked MiningCharge
[28:040] Titans Unlocked AdvancedMiningCharge
[28:240] Titans Placed NukePack
[28:598] Titans Placed NukePack
[29:023] Titans Placed HealingDrone
[29:199] Titans Placed HealingDrone
[00:552] notazergling Bought PlayerNumber
[01:912] notazergling Bought StrainHealth
[04:006] notazergling Bought PureStrainHealth
[04:646] notazergling Placed/Upgraded PrimalSunkenColony
[04:647] notazergling Bought SunkenColony
[05:483] notazergling Bought StrainDamage
[06:907] notazergling Placed/Upgraded NydusCanalCreeper
[08:228] notazergling Spawned MassiveCocoon
[08:410] notazergling Placed/Upgraded PrimalSunkenColony
[08:411] notazergling Bought SunkenColony
[09:668] notazergling Spawned Hunter
[11:431] notazergling Bought ShieldSuit
[11:431] notazergling Bought CombatSuit
[11:431] notazergling Bought HazmatSuit
[11:431] notazergling Bought CombatSuit
[11:978] notazergling Spawned MassiveCocoon
[12:256] notazergling Bought SunkenColony
[12:496] notazergling Bought StrainVolatile
[12:501] notazergling Bought SunkenColony
[12:554] notazergling Bought PureStrainVolatile
[13:428] notazergling Bought CombatSuit
[14:336] notazergling Spawned MassiveCocoon
[15:151] notazergling Bought TankStrain
[15:198] notazergling Bought StrainSpeed
[15:776] notazergling Spawned Lurker
[17:402] notazergling Bought SpawnNydusWorm
[17:493] notazergling Placed/Upgraded GreaterNydusWorm
[18:929] notazergling Bought AdvancedInfestationContainment
[21:601] notazergling Bought AdvancedPowerInfestation
[21:787] notazergling Bought KaboomerStrain
[21:815] notazergling Bought PureStrainSpeed
[21:886] notazergling Bought HunterlingStrain
[23:468] notazergling Bought DropshipsFueled
[23:622] notazergling Spawned RoyalCocoon
[23:622] notazergling Bought SpawnHiveQueen
[23:622] notazergling Bought UltimateInfestationResearched
[24:341] notazergling Spawned QueenCoop
[24:503] notazergling Bought StrainSpeed
[24:747] notazergling Placed/Upgraded GreaterNydusWorm
[28:035] notazergling Spawned MassiveCocoon
[28:146] notazergling Spawned MassiveCocoon
[29:374] notazergling Bought AdvancedInfestationSecurity
[29:475] notazergling Spawned InfestedAbomination
[29:586] notazergling Spawned Hunter
[30:147] notazergling Bought TrackHumans
[30:569] notazergling Placed/Upgraded NydusCanalCreeper
[31:547] notazergling Placed/Upgraded GreaterNydusWorm
[00:588] oneandonly Unlocked AssaultRifle
notazergling First Alpha Hunter |  Loss

notazergling Placed 3 Greaters.
--------------------------------
