Analyzed: Oh No It's Zombies Arctic Map (173)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: marekow Race: Terran
ID : 3 PlayerName: Spheres Race: Zerg
ID : 4 PlayerName: DeATH Race: Terran
ID : 5 PlayerName: SanduCostin Race: Terran
ID : 6 PlayerName: Loke Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Spheres Zombie Loss
Public Lobby

Game Length:[36:113]
Players ammount: 7
[26:457] Frosky Unlocked MiningCharge
[26:464] Frosky Unlocked AdvancedMiningCharge
[27:787] Frosky Placed/Upgraded NukePack
[27:886] Frosky Placed/Upgraded NukePack
[29:333] Frosky Placed/Upgraded NukePack
[29:437] Frosky Placed/Upgraded HealingDrone
[30:276] Frosky Unlocked FlashBang
[30:281] Frosky Unlocked SpecOpsFlashbang
[30:404] Frosky Placed/Upgraded HealingDrone
[31:450] Frosky Placed/Upgraded HealingDrone
[31:763] Frosky Placed/Upgraded AutoTurret
[31:942] Frosky Placed/Upgraded AutoTurret
[32:213] Frosky Placed/Upgraded AutoTurret
[32:410] Frosky Unlocked QuantumBackpack
[32:557] Frosky Placed/Upgraded AutoTurret
[06:338] marekow Bought ShieldSuit
[06:338] marekow Bought CombatSuit
[06:338] marekow Bought HazmatSuit
[06:338] marekow Bought HazmatSuit
[06:346] marekow Bought HazmatSuit
[00:791] Spheres Placed/Upgraded LocustNest
[01:584] Spheres Placed/Upgraded LocustNest
[02:278] Spheres Placed/Upgraded LocustNest
[03:066] Spheres Spawned MassiveCocoon
[04:506] Spheres Spawned Hunter
[05:239] Spheres Placed/Upgraded LocustNest
[07:415] Spheres Bought AdvancedInfestationContainment
[08:051] Spheres Placed/Upgraded ToxicNest
[08:051] Spheres Placed/Upgraded ToxicNest
[08:052] Spheres Placed/Upgraded ToxicNest
[09:435] Spheres Bought BuildExtractorProcessingFacilities
[09:435] Spheres Placed/Upgraded AutomatedExtractor
[09:496] Spheres Placed/Upgraded PrimalSunkenColony
[09:497] Spheres Bought SunkenColony
[10:418] Spheres Placed/Upgraded LocustNest
[10:983] Spheres Placed/Upgraded LocustNest
[11:958] Spheres Bought BuildExtractorScienceLabs
[11:958] Spheres Placed/Upgraded AutomatedExtractor
[13:105] Spheres Bought VirulentCreep
[14:130] Spheres Bought CreepSpeed
[14:257] Spheres Placed/Upgraded Virophage
[14:449] Spheres Placed/Upgraded LocustNest
[15:751] Spheres Bought StrainDamage
[15:768] Spheres Bought PureStrainDamage
[16:115] Spheres Bought BuildExtractorExcavationZone
[16:115] Spheres Placed/Upgraded AutomatedExtractor
[16:563] Spheres Bought StrainSpeed
[17:417] Spheres Placed/Upgraded PrimalSunkenColony
[17:418] Spheres Bought SunkenColony
[17:723] Spheres Bought SiphonFuel
[17:858] Spheres Placed/Upgraded Virophage
[19:585] Spheres Placed/Upgraded PrimalSunkenColony
[19:586] Spheres Bought SunkenColony
[19:830] Spheres Bought PureStrainSpeed
[20:276] Spheres Placed/Upgraded LesserNydusWorm
[20:277] Spheres Bought GreaterNydus
[20:917] Spheres Bought HunterlingStrain
[20:923] Spheres Bought DefilerStrain
[21:103] Spheres Bought GreaterNydus
[21:257] Spheres Bought SunkenColony
[21:330] Spheres Spawned MassiveCocoon
[21:932] Spheres Placed/Upgraded NydusCanalCreeper
[22:410] Spheres Spawned Underseer
[22:509] Spheres Bought SiphonFuel
[23:654] Spheres Bought AdvancedPowerInfestation
[24:193] Spheres Bought VirulentCreep
[24:385] Spheres Placed/Upgraded LesserNydusWorm
[24:386] Spheres Bought GreaterNydus
[25:000] Spheres Placed/Upgraded NydusCanalCreeper
[25:419] Spheres Placed/Upgraded NydusCanalCreeper
[25:742] Spheres Spawned MassiveCocoon
[26:118] Spheres Bought StrainSpeed
[26:348] Spheres Bought UnlockDropPods
[26:492] Spheres Bought EvolveDropPods
[26:701] Spheres Placed/Upgraded NydusCanalCreeper
[26:822] Spheres Spawned Underseer
[26:976] Spheres Bought DropshipsFueled
[27:255] Spheres Bought UltimateInfestationResearched
[27:527] Spheres Spawned MassiveCocoon
[27:838] Spheres Bought EvolveDropPods
[27:842] Spheres Bought EvolveDropPods
[27:845] Spheres Bought EvolveDropPods
[28:488] Spheres Placed/Upgraded LocustNest
[28:728] Spheres Placed/Upgraded NydusCanalCreeper
[28:967] Spheres Spawned PrimalTownHallUprooted
[29:089] Spheres Bought ConstructiveCreep
[29:399] Spheres Placed/Upgraded PrimalSunkenColony
[29:400] Spheres Bought SunkenColony
[29:818] Spheres Placed/Upgraded NydusCanalCreeper
[30:337] Spheres Placed/Upgraded PrimalSunkenColony
[30:338] Spheres Bought SunkenColony
[31:070] Spheres Bought PureStrainSpeed
[31:313] Spheres Bought SunkenColony
[31:346] Spheres Placed/Upgraded LocustNest
[32:470] Spheres Spawned MassiveCocoon
[33:910] Spheres Spawned PrimalTownHallUprooted
[34:349] Spheres Bought SunkenColony
[34:632] Spheres Bought AdvancedInfestationGateControl
[00:572] DeATH Unlocked AssaultRifle
[00:656] DeATH Placed/Upgraded MiningDroid
[00:919] DeATH Unlocked ArcWelder
[00:965] DeATH Unlocked MiningCharge
[01:438] DeATH Placed/Upgraded NukePack
[02:274] DeATH Placed/Upgraded NukePack
[03:535] DeATH Unlocked BioMechanicalRepairDrone
[03:559] DeATH Unlocked CombatAccelerationDrone
[03:629] DeATH Placed/Upgraded HealingDrone
[03:768] DeATH Placed/Upgraded HealingDrone
[04:092] DeATH Placed/Upgraded HealingDrone
[04:920] DeATH Placed/Upgraded NukePack
[05:098] DeATH Unlocked AdvancedDroidEngines
[06:222] DeATH Placed/Upgraded NukePack
[06:324] DeATH Unlocked TurboDroidEngines
[06:958] DeATH Unlocked ExplorationDroid
[07:205] DeATH Placed/Upgraded ExplorationDroid
[07:228] DeATH Placed/Upgraded ExplorationDroid
[07:986] DeATH Unlocked Stimpack
[08:065] DeATH Placed/Upgraded ExplorationDroid
[08:674] DeATH Unlocked CombatSuit
[08:684] DeATH Unlocked AdvancedCombatSuit
[09:678] DeATH Unlocked AdvancedMiningCharge
[10:752] DeATH Unlocked PsiDisrupter
[10:864] DeATH Placed/Upgraded PsiIndoctrinator
[11:078] DeATH Unlocked PsiDepressor
[11:214] DeATH Placed/Upgraded PsiIndoctrinator
[11:481] DeATH Placed/Upgraded PsiIndoctrinator
[12:740] DeATH Unlocked QuantumBackpack
[12:746] DeATH Unlocked AIAssistant
[13:187] DeATH Placed/Upgraded NukePack
[13:247] DeATH Unlocked AutoTurret
[13:303] DeATH Unlocked HeavyTurret
[13:498] DeATH Placed/Upgraded AutoTurret
[13:662] DeATH Placed/Upgraded AutoTurret
[13:819] DeATH Placed/Upgraded AutoTurret
[14:014] DeATH Placed/Upgraded AutoTurret
[14:203] DeATH Placed/Upgraded HealingDrone
[16:283] DeATH Unlocked SpecOpsBioMechanicalRepairDrone
[16:342] DeATH Unlocked FlameTurret
[17:804] DeATH Placed/Upgraded AutoTurret
[17:915] DeATH Placed/Upgraded NukePack
[18:010] DeATH Unlocked RechargeDrone
[18:101] DeATH Placed/Upgraded HealingDrone
[18:243] DeATH Placed/Upgraded AutoTurret
[19:111] DeATH Unlocked SpecOpsArcWelder
[19:138] DeATH Unlocked ArcWelderMod3
[21:068] DeATH Placed/Upgraded NukePack
[21:198] DeATH Placed/Upgraded AutoTurret
[21:483] DeATH Placed/Upgraded HealingDrone
[22:690] DeATH Unlocked EnergySuit
[22:691] DeATH Unlocked EnergySuit
[22:701] DeATH Unlocked AdvancedEnergySuit
[22:702] DeATH Unlocked EnergySuit
[22:702] DeATH Unlocked AdvancedEnergySuit
[22:721] DeATH Unlocked AdvancedEnergySuit
[23:369] DeATH Unlocked BeamRifle
[23:382] DeATH Unlocked SpecOpsPlasmaRifle
[23:422] DeATH Unlocked LongRangeScope
[25:242] DeATH Unlocked MotionSensor
[25:250] DeATH Unlocked AdvancedMotionSensor
[25:501] DeATH Placed/Upgraded SensorTower
[25:556] DeATH Placed/Upgraded SensorTower
[25:756] DeATH Placed/Upgraded NukePack
[26:298] DeATH Placed/Upgraded NukePack
[27:470] DeATH Placed/Upgraded PsiIndoctrinator
[28:686] DeATH Placed/Upgraded AutoTurret
[29:196] DeATH Placed/Upgraded AutoTurret
[29:445] DeATH Placed/Upgraded NukePack
[29:564] DeATH Placed/Upgraded AutoTurret
[29:842] DeATH Placed/Upgraded HealingDrone
[30:176] DeATH Unlocked AdvancedEnergySuit
[31:458] DeATH Placed/Upgraded AutoTurret
[31:764] DeATH Placed/Upgraded AutoTurret
[31:938] DeATH Placed/Upgraded AutoTurret
[32:216] DeATH Placed/Upgraded HealingDrone
[33:184] DeATH Placed/Upgraded NukePack
[00:572] SanduCostin Unlocked AssaultRifle
[00:730] SanduCostin Placed/Upgraded MiningDroid
[01:486] SanduCostin Unlocked SpecOpsAssaultRifle
[01:767] SanduCostin Unlocked TitaniumBulletCasings
[03:260] SanduCostin Unlocked AdvancedDroidEngines
[05:051] SanduCostin Unlocked TurboDroidEngines
[06:837] SanduCostin Unlocked OverloadWeapon
[06:899] SanduCostin Unlocked IncendiaryGrenade
[06:909] SanduCostin Unlocked SpecOpsIncendiaryGrenade
[07:996] SanduCostin Unlocked HazmatSuit
[08:007] SanduCostin Unlocked AdvancedHazmatSuit
[08:675] SanduCostin Bought ShieldSuit
[08:675] SanduCostin Bought CombatSuit
[08:675] SanduCostin Bought HazmatSuit
[08:675] SanduCostin Bought CombatSuit
[08:685] SanduCostin Bought CombatSuit
[13:237] SanduCostin Placed/Upgraded MiningDroid
[14:551] SanduCostin Unlocked AIAssistant
[14:561] SanduCostin Unlocked QuantumBackpack
[14:573] SanduCostin Unlocked CombatShield
[14:799] SanduCostin Unlocked MiningCharge
[14:814] SanduCostin Unlocked AdvancedMiningCharge
[14:900] SanduCostin Placed/Upgraded NukePack
[18:083] SanduCostin Placed/Upgraded MiningDroid
[18:388] SanduCostin Placed/Upgraded NukePack
[18:956] SanduCostin Placed/Upgraded NukePack
[19:387] SanduCostin Unlocked PsiDisrupter
[19:635] SanduCostin Placed/Upgraded PsiIndoctrinator
[20:343] SanduCostin Placed/Upgraded PsiIndoctrinator
[21:160] SanduCostin Placed/Upgraded PsiIndoctrinator
[21:940] SanduCostin Placed/Upgraded NukePack
[22:477] SanduCostin Unlocked PsiDepressor
[22:691] SanduCostin Bought ShieldSuit
[22:691] SanduCostin Bought CombatSuit
[22:691] SanduCostin Bought HazmatSuit
[22:721] SanduCostin Bought ShieldSuit
[22:721] SanduCostin Bought CombatSuit
[22:721] SanduCostin Bought HazmatSuit
[22:721] SanduCostin Bought AdvancedCombatSuit
[23:528] SanduCostin Placed/Upgraded NukePack
[30:176] SanduCostin Bought ShieldSuit
[30:176] SanduCostin Bought CombatSuit
[30:176] SanduCostin Bought HazmatSuit
[31:411] SanduCostin Unlocked AutoTurret
[31:463] SanduCostin Unlocked HeavyTurret
[31:748] SanduCostin Placed/Upgraded AutoTurret
[31:961] SanduCostin Placed/Upgraded AutoTurret
[32:175] SanduCostin Placed/Upgraded AutoTurret
[32:397] SanduCostin Placed/Upgraded AutoTurret
[32:664] SanduCostin Unlocked BioMechanicalRepairDrone
[32:694] SanduCostin Unlocked SpecOpsBioMechanicalRepairDrone
[32:724] SanduCostin Unlocked RechargeDrone
[32:751] SanduCostin Unlocked FlameTurret
[32:989] SanduCostin Placed/Upgraded AutoTurret
[33:180] SanduCostin Placed/Upgraded HealingDrone
[33:419] SanduCostin Placed/Upgraded HealingDrone
[33:911] SanduCostin Placed/Upgraded HealingDrone
[34:104] SanduCostin Placed/Upgraded HealingDrone
[34:321] SanduCostin Placed/Upgraded HealingDrone
[34:693] SanduCostin Unlocked SuperStimpack
[34:719] SanduCostin Unlocked SpecOpsSuperStimpack
[00:572] Loke Unlocked AssaultRifle
[00:816] Loke Unlocked Stimpack
[02:896] Loke Unlocked AdvancedDroidEngines
[03:598] Loke Unlocked TurboDroidEngines
[04:918] Loke Unlocked ExplorationDroid
[05:662] Loke Unlocked CombatSuit
[05:674] Loke Unlocked AdvancedCombatSuit
[07:480] Loke Unlocked AdvancedExplorationDroid
[07:997] Loke Bought ShieldSuit
[07:997] Loke Bought CombatSuit
[07:997] Loke Bought HazmatSuit
[07:997] Loke Bought HazmatSuit
[08:008] Loke Bought HazmatSuit
[08:569] Loke Unlocked CloakingDevice
[08:587] Loke Unlocked SpecOpsCloakingDevice
[08:792] Loke Unlocked BeamRifle
[09:781] Loke Unlocked SpecOpsPlasmaRifle
[11:666] Loke Unlocked CorrosivePlasma
[11:717] Loke Unlocked BioMechanicalRepairDrone
[11:728] Loke Unlocked SpecOpsBioMechanicalRepairDrone
[11:874] Loke Unlocked MedicShield
[11:927] Loke Unlocked EnergyPack
[11:989] Loke Unlocked AIAssistant
[17:993] Loke Unlocked EnergySuit
[17:994] Loke Unlocked EnergySuit
[18:006] Loke Unlocked AdvancedEnergySuit
[18:007] Loke Unlocked EnergySuit
[18:007] Loke Unlocked AdvancedEnergySuit
[18:155] Loke Unlocked LongRangeScope
[20:057] Loke Unlocked Shotgun
[20:071] Loke Unlocked SpecOpsShotgun
[20:109] Loke Unlocked DoubleBarrel
[22:692] Loke Unlocked AdvancedEnergySuit
[31:298] Loke Unlocked MiningCharge
[31:312] Loke Unlocked AdvancedMiningCharge
[31:367] Loke Unlocked AutoTurret
[31:440] Loke Unlocked SpecOpsTurret
[33:778] Loke Unlocked PsiDisrupter
[33:851] Loke Unlocked PsiDepressor
[05:663] Security Bought ShieldSuit
[05:663] Security Bought CombatSuit
[05:663] Security Bought HazmatSuit
[05:663] Security Bought CombatSuit
[05:675] Security Bought CombatSuit
[17:994] Security Bought ShieldSuit
[17:994] Security Bought CombatSuit
[17:994] Security Bought HazmatSuit
[22:692] Security Bought ShieldSuit
[22:692] Security Bought CombatSuit
[22:692] Security Bought HazmatSuit
[22:692] Security Bought AdvancedCombatSuit
Spheres First Alpha Hunter |  Loss

Spheres Placed 0 Greaters.
--------------------------------
