Analyzed: Oh No It's Zombies Arctic Updated (594)

ID : 0 PlayerName: ZergWithHat Race: Terran
ID : 1 PlayerName: Frosky Race: Zerg
ID : 2 PlayerName: EmperorDave Race: Zerg
ID : 3 PlayerName: rohana Race: Terran
ID : 4 PlayerName: ClydeBOT Race: Terran
ID : 5 PlayerName: Harto Race: Terran
ID : 6 PlayerName: Azaz Race: Terran
ID : 7 PlayerName: Security Race: Terran
EmperorDave Zombie Loss
Public Lobby

Game Length:[31:954]
Players ammount: 8
[23:025] Harto Unlocked MiningCharge
[24:580] Harto Unlocked PsiDisrupter
[24:982] Harto Placed/Upgraded PsiIndoctrinator
[25:537] Harto Unlocked AdvancedMiningCharge
[26:157] Harto Placed/Upgraded NukePack
[26:358] Harto Placed/Upgraded NukePack
[27:099] Harto Unlocked QuantumBackpack
[27:942] Harto Placed/Upgraded NukePack
[28:980] Harto Placed/Upgraded HealingDrone
[29:504] Harto Placed/Upgraded NukePack
[29:732] Harto Placed/Upgraded HealingDrone
[00:588] Azaz Unlocked AssaultRifle
[02:239] Azaz Unlocked AdvancedDroidEngines
[04:259] Azaz Unlocked TurboDroidEngines
[11:941] Azaz Unlocked SpecOpsAssaultRifle
[11:973] Azaz Unlocked TitaniumBulletCasings
[12:013] Azaz Unlocked OverloadWeapon
[12:046] Azaz Unlocked CombatSuit
[12:056] Azaz Unlocked AdvancedCombatSuit
[14:596] Azaz Unlocked AIAssistant
[14:610] Azaz Unlocked CombatShield
[14:655] Azaz Unlocked EnergyPack
[14:698] Azaz Unlocked PowerConverter
[14:709] Azaz Unlocked SpecOpsPowerConverter
[16:119] Azaz Bought ShieldSuit
[16:119] Azaz Bought CombatSuit
[16:119] Azaz Bought HazmatSuit
[16:119] Azaz Bought ShieldSuit
[16:179] Azaz Bought ShieldSuit
[17:559] Azaz Unlocked BioMechanicalRepairDrone
[28:021] Azaz Unlocked MiningCharge
[28:030] Azaz Unlocked AdvancedMiningCharge
[28:139] Azaz Unlocked FlashBang
[28:148] Azaz Unlocked SpecOpsFlashbang
[28:224] Azaz Unlocked AutoTurret
[28:237] Azaz Unlocked HeavyTurret
[29:071] Azaz Unlocked ExplorationDroid
[29:718] Azaz Unlocked SpecOpsBioMechanicalRepairDrone
[12:047] Security Bought ShieldSuit
[12:047] Security Bought CombatSuit
[12:047] Security Bought HazmatSuit
[12:047] Security Bought CombatSuit
[12:057] Security Bought CombatSuit
EmperorDave First Alpha Underseer |  Loss

EmperorDave Placed 2 Greaters.
--------------------------------
