Analyzed: Oh No It's Zombies Arctic Map (258)

ID : 0 PlayerName: Wooky Race: Terran
ID : 1 PlayerName: krazeyo Race: Terran
ID : 2 PlayerName: Frosky Race: Zerg
ID : 3 PlayerName: Toxicpanda Race: Terran
ID : 4 PlayerName: ReturnOffer Race: Terran
ID : 5 PlayerName: Kel Race: Terran
ID : 6 PlayerName: knighty Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Frosky Zombie Loss
Private Lobby

Game Length:[44:882]
Players ammount: 8
[12:444] krazeyo Placed HealingDrone
[16:320] krazeyo Placed MiningDroid
[17:703] krazeyo Placed HealingDrone
[18:349] krazeyo Placed HealingDrone
[19:469] krazeyo Placed HealingDrone
[19:809] krazeyo Unlocked MiningCharge
[19:979] krazeyo Unlocked HazmatSuit
[20:237] krazeyo Placed NukePack
[21:529] krazeyo Unlocked AdvancedHazmatSuit
[21:833] krazeyo Placed HealingDrone
[22:252] krazeyo Placed HealingDrone
[23:883] krazeyo Placed NukePack
[24:261] krazeyo Placed NukePack
[24:730] krazeyo Placed HealingDrone
[25:986] krazeyo Unlocked SpecOpsBioMechanicalRepairDrone
[26:062] krazeyo Unlocked ForceFieldGrenade
[26:136] krazeyo Unlocked SpecOpsForcefieldGrenade
[26:218] krazeyo Placed HealingDrone
[27:612] krazeyo Placed HealingDrone
[28:119] krazeyo Placed HealingDrone
[28:391] krazeyo Placed HealingDrone
[29:224] krazeyo Placed NukePack
[29:532] krazeyo Bought ShieldSuit
[29:724] krazeyo Unlocked EnergyPack
[29:788] krazeyo Unlocked OpticalVisor
[29:818] krazeyo Unlocked CombatShield
[31:522] krazeyo Unlocked AutoTurret
[31:548] krazeyo Unlocked HeavyTurret
[32:148] krazeyo Unlocked ExplorationDroid
[32:170] krazeyo Placed ExplorationDroid
[32:222] krazeyo Placed ExplorationDroid
[32:804] krazeyo Placed AutoTurret
[33:432] krazeyo Placed AutoTurret
[35:796] krazeyo Unlocked PsiDisrupter
[35:808] krazeyo Bought ShieldSuit
[35:808] krazeyo Bought CombatSuit
[35:808] krazeyo Bought HazmatSuit
[36:334] krazeyo Placed MiningDroid
[37:126] krazeyo Placed PsiIndoctrinator
[37:968] krazeyo Placed HealingDrone
[38:252] krazeyo Placed NukePack
[38:463] krazeyo Placed HealingDrone
[38:858] krazeyo Unlocked PsiDepressor
[39:997] krazeyo Placed NukePack
[40:195] krazeyo Unlocked Teleporter
[44:339] krazeyo Placed HealingDrone
[00:568] Frosky Bought PlayerNumber
[00:635] Frosky Spawned MassiveCocoon
[01:001] Frosky Placed/Upgraded NydusCanalCreeper
[02:075] Frosky Spawned Hunter
[04:007] Frosky Placed/Upgraded LocustNest
[05:516] Frosky Bought CreepSpeed
[06:958] Frosky Placed/Upgraded NydusCanalCreeper
[08:931] Frosky Bought StrainSpeed
[09:242] Frosky Placed/Upgraded PrimalSunkenColony
[09:243] Frosky Bought SunkenColony
[09:781] Frosky Bought SunkenColony
[09:781] Frosky Placed/Upgraded PrimalSunkenColony
[10:022] Frosky Placed/Upgraded NydusCanalCreeper
[10:572] Frosky Bought SunkenColony
[11:086] Frosky Bought UnlockDropPods
[11:984] Frosky Bought PureStrainSpeed
[12:599] Frosky Placed/Upgraded ToxicNest
[12:608] Frosky Placed/Upgraded ToxicNest
[12:614] Frosky Placed/Upgraded ToxicNest
[12:728] Frosky Bought VirulentCreep
[12:728] Frosky Bought VirulentCreep
[15:584] Frosky Bought VirulentCreep
[15:584] Frosky Bought VirulentCreep
[17:015] Frosky Placed/Upgraded NydusCanalCreeper
[17:223] Frosky Placed/Upgraded ToxicNest
[17:235] Frosky Placed/Upgraded ToxicNest
[18:657] Frosky Bought SpawnNydusWorm
[18:679] Frosky Placed/Upgraded GreaterNydusWorm
[19:402] Frosky Placed/Upgraded LesserNydusWorm
[19:403] Frosky Bought GreaterNydus
[19:980] Frosky Bought ShieldSuit
[19:980] Frosky Bought CombatSuit
[19:980] Frosky Bought HazmatSuit
[19:980] Frosky Bought HazmatSuit
[20:284] Frosky Bought HunterlingStrain
[21:253] Frosky Bought StrainSpeed
[21:530] Frosky Bought HazmatSuit
[22:365] Frosky Bought PureStrainSpeed
[22:387] Frosky Bought HunterlingStrain
[22:749] Frosky Placed/Upgraded LocustNest
[23:880] Frosky Bought AdvancedInfestationContainment
[24:802] Frosky Bought EvolveDropPods
[24:863] Frosky Bought GreaterNydus
[25:541] Frosky Placed/Upgraded GreaterNydusWorm
[25:695] Frosky Placed/Upgraded NydusCanalCreeper
[26:559] Frosky Placed/Upgraded LesserNydusWorm
[26:560] Frosky Bought GreaterNydus
[28:260] Frosky Placed/Upgraded PrimalSunkenColony
[28:261] Frosky Bought SunkenColony
[28:535] Frosky Bought SiphonFuel
[28:588] Frosky Bought SunkenColony
[28:594] Frosky Bought StrainSpeed
[28:863] Frosky Bought GreaterNydus
[29:965] Frosky Placed/Upgraded NydusCanalCreeper
[30:344] Frosky Bought PureStrainSpeed
[31:700] Frosky Bought SiphonFuel
[32:675] Frosky Placed/Upgraded GreaterNydusWorm
[32:747] Frosky Bought HunterlingStrain
[33:375] Frosky Placed/Upgraded LesserNydusWorm
[33:376] Frosky Bought GreaterNydus
[33:695] Frosky Bought GreaterNydus
[34:511] Frosky Spawned MassiveCocoon
[35:168] Frosky Bought DropshipsFueled
[35:591] Frosky Spawned Underseer
[35:679] Frosky Bought SweepingInfestation
[35:679] Frosky Bought UltimateInfestationResearched
[36:080] Frosky Bought StrainSpeed
[38:173] Frosky Bought PureStrainSpeed
[38:889] Frosky Bought HunterlingStrain
[39:504] Frosky Placed/Upgraded GreaterNydusWorm
[39:713] Frosky Placed/Upgraded NydusCanalCreeper
[40:218] Frosky Placed/Upgraded NydusCanalCreeper
[40:469] Frosky Spawned MassiveCocoon
[40:760] Frosky Bought StrainSpeed
[40:773] Frosky Bought PureStrainSpeed
[41:549] Frosky Spawned Underseer
[41:905] Frosky Placed/Upgraded NydusCanalCreeper
[42:145] Frosky Bought GreaterNydus
[42:145] Frosky Placed/Upgraded LesserNydusWorm
[42:863] Frosky Bought EvolveDropPods
[42:866] Frosky Bought EvolveDropPods
[00:572] Toxicpanda Unlocked AssaultRifle
[00:651] Toxicpanda Placed/Upgraded MiningDroid
[00:690] Toxicpanda Unlocked IncendiaryGrenade
[02:202] Toxicpanda Unlocked AdvancedDroidEngines
[04:175] Toxicpanda Unlocked Stimpack
[06:209] Toxicpanda Unlocked BeamRifle
[08:030] Toxicpanda Unlocked MedicShield
[10:721] Toxicpanda Unlocked SpecOpsAssaultRifle
[13:185] Toxicpanda Unlocked AIAssistant
[13:503] Toxicpanda Unlocked HazmatSuit
[15:311] Toxicpanda Unlocked Flamethrower
[15:315] Toxicpanda Unlocked SpecOpsFlamethrower
[15:584] Toxicpanda Bought HazmatSuit
[15:584] Toxicpanda Bought HazmatSuit
[19:216] Toxicpanda Unlocked BioMechanicalRepairDrone
[19:310] Toxicpanda Placed/Upgraded HealingDrone
[20:250] Toxicpanda Unlocked CryoFreeze
[20:288] Toxicpanda Placed/Upgraded HealingDrone
[20:807] Toxicpanda Unlocked CombatShield
[21:740] Toxicpanda Unlocked OverloadWeapon
[21:786] Toxicpanda Placed/Upgraded HealingDrone
[22:081] Toxicpanda Placed/Upgraded HealingDrone
[22:675] Toxicpanda Placed/Upgraded HealingDrone
[23:683] Toxicpanda Unlocked AdvancedHazmatSuit
[23:726] Toxicpanda Unlocked QuantumBackpack
[24:725] Toxicpanda Placed/Upgraded HealingDrone
[25:832] Toxicpanda Unlocked AutoTurret
[25:849] Toxicpanda Unlocked HeavyTurret
[26:334] Toxicpanda Placed/Upgraded HealingDrone
[26:595] Toxicpanda Placed/Upgraded HealingDrone
[26:873] Toxicpanda Placed/Upgraded AutoTurret
[27:078] Toxicpanda Placed/Upgraded AutoTurret
[27:549] Toxicpanda Placed/Upgraded AutoTurret
[28:583] Toxicpanda Placed/Upgraded AutoTurret
[28:797] Toxicpanda Placed/Upgraded HealingDrone
[29:629] Toxicpanda Placed/Upgraded AutoTurret
[29:828] Toxicpanda Placed/Upgraded AutoTurret
[32:718] Toxicpanda Placed/Upgraded HealingDrone
[33:238] Toxicpanda Placed/Upgraded HealingDrone
[34:247] Toxicpanda Unlocked Shieldsiotunlocked
[34:254] Toxicpanda Unlocked AdvancedShieldSuit
[34:391] Toxicpanda Placed/Upgraded HealingDrone
[34:650] Toxicpanda Placed/Upgraded HealingDrone
[38:323] Toxicpanda Placed/Upgraded AutoTurret
[40:130] Toxicpanda Placed/Upgraded AutoTurret
[40:315] Toxicpanda Placed/Upgraded AutoTurret
[40:494] Toxicpanda Placed/Upgraded AutoTurret
[40:665] Toxicpanda Placed/Upgraded AutoTurret
[40:871] Toxicpanda Placed/Upgraded HealingDrone
[41:446] Toxicpanda Placed/Upgraded HealingDrone
[41:718] Toxicpanda Placed/Upgraded HealingDrone
[00:572] ReturnOffer Unlocked AssaultRifle
[00:658] ReturnOffer Placed/Upgraded MiningDroid
[00:823] ReturnOffer Unlocked ArcWelder
[03:304] ReturnOffer Unlocked AutoTurret
[03:316] ReturnOffer Unlocked HeavyTurret
[04:266] ReturnOffer Unlocked ExplorationDroid
[04:299] ReturnOffer Placed/Upgraded ExplorationDroid
[04:308] ReturnOffer Placed/Upgraded ExplorationDroid
[04:368] ReturnOffer Placed/Upgraded ExplorationDroid
[05:482] ReturnOffer Unlocked FlameTurret
[05:691] ReturnOffer Placed/Upgraded AutoTurret
[05:832] ReturnOffer Placed/Upgraded AutoTurret
[05:984] ReturnOffer Placed/Upgraded AutoTurret
[06:149] ReturnOffer Placed/Upgraded AutoTurret
[06:638] ReturnOffer Placed/Upgraded AutoTurret
[06:791] ReturnOffer Placed/Upgraded AutoTurret
[07:354] ReturnOffer Unlocked MiningCharge
[07:382] ReturnOffer Unlocked AdvancedMiningCharge
[07:435] ReturnOffer Placed/Upgraded NukePack
[07:928] ReturnOffer Placed/Upgraded AutoTurret
[08:558] ReturnOffer Placed/Upgraded MiningDroid
[09:198] ReturnOffer Placed/Upgraded AutoTurret
[10:251] ReturnOffer Placed/Upgraded NukePack
[10:735] ReturnOffer Placed/Upgraded ExplorationDroid
[11:388] ReturnOffer Unlocked Stimpack
[12:467] ReturnOffer Placed/Upgraded AutoTurret
[12:816] ReturnOffer Unlocked BioMechanicalRepairDrone
[12:831] ReturnOffer Unlocked CombatAccelerationDrone
[12:921] ReturnOffer Placed/Upgraded HealingDrone
[13:184] ReturnOffer Placed/Upgraded HealingDrone
[13:504] ReturnOffer Bought ShieldSuit
[13:504] ReturnOffer Bought CombatSuit
[13:504] ReturnOffer Bought HazmatSuit
[13:504] ReturnOffer Bought HazmatSuit
[13:716] ReturnOffer Placed/Upgraded HealingDrone
[15:059] ReturnOffer Unlocked PsiDisrupter
[15:923] ReturnOffer Placed/Upgraded PsiIndoctrinator
[16:198] ReturnOffer Placed/Upgraded PsiIndoctrinator
[16:390] ReturnOffer Placed/Upgraded PsiIndoctrinator
[17:385] ReturnOffer Placed/Upgraded AutoTurret
[17:783] ReturnOffer Placed/Upgraded AutoTurret
[21:800] ReturnOffer Unlocked ForceFieldGrenade
[21:804] ReturnOffer Unlocked SpecOpsForcefieldGrenade
[22:053] ReturnOffer Placed/Upgraded AutoTurret
[22:282] ReturnOffer Placed/Upgraded AutoTurret
[22:696] ReturnOffer Placed/Upgraded AutoTurret
[23:337] ReturnOffer Placed/Upgraded MiningDroid
[23:684] ReturnOffer Bought HazmatSuit
[24:441] ReturnOffer Unlocked QuantumBackpack
[24:495] ReturnOffer Unlocked MedicShield
[24:656] ReturnOffer Placed/Upgraded HealingDrone
[25:846] ReturnOffer Placed/Upgraded AutoTurret
[26:047] ReturnOffer Placed/Upgraded AutoTurret
[27:292] ReturnOffer Placed/Upgraded AutoTurret
[28:024] ReturnOffer Placed/Upgraded AutoTurret
[28:197] ReturnOffer Placed/Upgraded AutoTurret
[29:638] ReturnOffer Placed/Upgraded AutoTurret
[29:923] ReturnOffer Unlocked PsiDepressor
[31:031] ReturnOffer Unlocked MotionSensor
[31:101] ReturnOffer Placed/Upgraded SensorTower
[31:141] ReturnOffer Placed/Upgraded SensorTower
[31:284] ReturnOffer Placed/Upgraded SensorTower
[31:362] ReturnOffer Placed/Upgraded SensorTower
[31:820] ReturnOffer Placed/Upgraded ExplorationDroid
[32:318] ReturnOffer Placed/Upgraded AutoTurret
[32:580] ReturnOffer Placed/Upgraded SensorTower
[32:895] ReturnOffer Placed/Upgraded AutoTurret
[33:473] ReturnOffer Placed/Upgraded AutoTurret
[34:248] ReturnOffer Bought ShieldSuit
[34:248] ReturnOffer Bought CombatSuit
[34:248] ReturnOffer Bought HazmatSuit
[34:248] ReturnOffer Bought ShieldSuit
[34:255] ReturnOffer Bought ShieldSuit
[35:712] ReturnOffer Placed/Upgraded SensorTower
[35:767] ReturnOffer Placed/Upgraded SensorTower
[36:228] ReturnOffer Placed/Upgraded AutoTurret
[37:237] ReturnOffer Placed/Upgraded SensorTower
[37:774] ReturnOffer Placed/Upgraded SensorTower
[38:031] ReturnOffer Unlocked Flamethrower
[38:046] ReturnOffer Unlocked SpecOpsFlamethrower
[38:077] ReturnOffer Unlocked CryoFreeze
[38:775] ReturnOffer Placed/Upgraded AutoTurret
[41:070] ReturnOffer Unlocked Shieldsiotunlocked
[41:079] ReturnOffer Unlocked AdvancedShieldSuit
[42:254] ReturnOffer Placed/Upgraded AutoTurret
[42:457] ReturnOffer Placed/Upgraded AutoTurret
[00:572] Kel Unlocked AssaultRifle
[00:663] Kel Placed/Upgraded MiningDroid
[03:768] Kel Unlocked SuperStimpack
[04:907] Kel Unlocked Shotgun
[05:579] Kel Unlocked SpecOpsShotgun
[08:956] Kel Unlocked HighPrecisionBeams
[14:894] Kel Unlocked BioMechanicalRepairDrone
[14:937] Kel Unlocked HazmatSuit
[15:428] Kel Placed/Upgraded HealingDrone
[16:743] Kel Unlocked AdvancedDroidEngines
[17:850] Kel Unlocked Stimpack
[18:820] Kel Unlocked AdvancedHazmatSuit
[21:227] Kel Unlocked CombatShield
[21:846] Kel Unlocked QuantumBackpack
[22:000] Kel Unlocked OpticalVisor
[24:172] Kel Unlocked AutoTurret
[24:561] Kel Unlocked FlameTurret
[24:899] Kel Placed/Upgraded AutoTurret
[25:099] Kel Placed/Upgraded HealingDrone
[29:720] Kel Unlocked TurboDroidEngines
[30:334] Kel Placed/Upgraded AutoTurret
[30:555] Kel Placed/Upgraded HealingDrone
[31:349] Kel Placed/Upgraded HealingDrone
[31:572] Kel Placed/Upgraded AutoTurret
[31:876] Kel Placed/Upgraded AutoTurret
[32:098] Kel Placed/Upgraded HealingDrone
[32:691] Kel Unlocked SpecOpsBioMechanicalRepairDrone
[32:843] Kel Placed/Upgraded AutoTurret
[33:089] Kel Placed/Upgraded AutoTurret
[33:581] Kel Placed/Upgraded AutoTurret
[34:387] Kel Placed/Upgraded AutoTurret
[34:578] Kel Placed/Upgraded HealingDrone
[35:420] Kel Placed/Upgraded HealingDrone
[36:412] Kel Placed/Upgraded AutoTurret
[36:819] Kel Placed/Upgraded AutoTurret
[37:300] Kel Unlocked HeavyTurret
[37:434] Kel Placed/Upgraded MiningDroid
[37:621] Kel Unlocked MiningCharge
[37:625] Kel Unlocked AdvancedMiningCharge
[38:231] Kel Placed/Upgraded AutoTurret
[38:429] Kel Placed/Upgraded NukePack
[38:912] Kel Placed/Upgraded NukePack
[39:207] Kel Placed/Upgraded HealingDrone
[39:392] Kel Placed/Upgraded AutoTurret
[39:682] Kel Placed/Upgraded NukePack
[39:821] Kel Placed/Upgraded AutoTurret
[40:129] Kel Placed/Upgraded AutoTurret
[40:304] Kel Placed/Upgraded HealingDrone
[40:560] Kel Placed/Upgraded AutoTurret
[41:071] Kel Bought ShieldSuit
[41:071] Kel Bought CombatSuit
[41:071] Kel Bought HazmatSuit
[41:071] Kel Bought ShieldSuit
[41:080] Kel Bought ShieldSuit
[41:307] Kel Placed/Upgraded HealingDrone
[00:572] knighty Unlocked AssaultRifle
[01:367] knighty Unlocked AdvancedDroidEngines
[03:677] knighty Unlocked TurboDroidEngines
[05:366] knighty Unlocked CombatSuit
[06:844] knighty Unlocked BeamRifle
[07:765] knighty Unlocked SpecOpsPlasmaRifle
[08:950] knighty Unlocked AdvancedCombatSuit
[11:137] knighty Unlocked CorrosivePlasma
[12:572] knighty Unlocked CombatShield
[12:573] knighty Unlocked EnergyPack
[13:104] knighty Unlocked OpticalVisor
[14:588] knighty Unlocked Stimpack
[14:938] knighty Bought ShieldSuit
[14:938] knighty Bought CombatSuit
[14:938] knighty Bought HazmatSuit
[14:938] knighty Bought HazmatSuit
[15:783] knighty Unlocked CloakingDevice
[18:821] knighty Bought HazmatSuit
[20:493] knighty Unlocked SpecOpsCloakingDevice
[20:637] knighty Unlocked Flamethrower
[20:656] knighty Unlocked SpecOpsFlamethrower
[20:808] knighty Unlocked CryoFreeze
[23:550] knighty Unlocked Shieldsiotunlocked
[23:571] knighty Unlocked AdvancedShieldSuit
[25:194] knighty Unlocked PsiDisrupter
[25:243] knighty Unlocked SpecOpsPsiDisruptor
[36:382] knighty Unlocked FragGrenade
[36:402] knighty Unlocked SpecOpsFragGrenade
[39:747] knighty Unlocked AutoTurret
[39:779] knighty Unlocked FlameTurret
[39:821] knighty Unlocked SpecOpsTurret
[39:836] knighty Unlocked PsiDepressor
[39:947] knighty Unlocked ExplorationDroid
[39:966] knighty Unlocked AdvancedExplorationDroid
[05:367] Security Bought ShieldSuit
[05:367] Security Bought CombatSuit
[05:367] Security Bought HazmatSuit
[05:367] Security Bought CombatSuit
[08:951] Security Bought CombatSuit
[23:551] Security Bought ShieldSuit
[23:551] Security Bought CombatSuit
[23:551] Security Bought HazmatSuit
[23:551] Security Bought ShieldSuit
[23:572] Security Bought ShieldSuit
[24:452] Security Bought ShieldSuit
[24:452] Security Bought CombatSuit
[24:452] Security Bought HazmatSuit
[24:452] Security Bought AdvancedCombatSuit
[25:914] Security Bought ShieldSuit
[25:914] Security Bought CombatSuit
[25:914] Security Bought HazmatSuit
[25:914] Security Bought AdvancedShieldSuit
[29:814] Security Bought ShieldSuit
[29:814] Security Bought CombatSuit
[29:814] Security Bought HazmatSuit
[29:814] Security Bought AdvancedCombatSuit
[30:960] Security Bought ShieldSuit
[30:960] Security Bought CombatSuit
[30:960] Security Bought HazmatSuit
[30:960] Security Bought AdvancedShieldSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 4 Greaters.
--------------------------------
