Analyzed: Oh No It's Zombies Arctic Updated (421)

ID : 0 PlayerName: Basik Race: Terran
ID : 1 PlayerName: ROY Race: Terran
ID : 2 PlayerName: Vip Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: Ahanax Race: Terran
ID : 5 PlayerName: kronos Race: Terran
ID : 6 PlayerName: Llavitz Race: Zerg
ID : 7 PlayerName: Security Race: Zerg
Llavitz Zombie Loss
Public Lobby

Game Length:[32:469]
Players ammount: 8
[24:916] ROY Unlocked MiningCharge
[24:932] ROY Unlocked AdvancedMiningCharge
[25:455] ROY Placed/Upgraded NukePack
[27:450] ROY Placed/Upgraded MiningDroid
[28:504] ROY Unlocked AutoTurret
[28:957] ROY Unlocked FlameTurret
[29:151] ROY Placed/Upgraded AutoTurret
[29:387] ROY Placed/Upgraded NukePack
[29:461] ROY Placed/Upgraded AutoTurret
[29:882] ROY Placed/Upgraded AutoTurret
[30:171] ROY Placed/Upgraded AutoTurret
[30:936] ROY Placed/Upgraded NukePack
[00:588] Vip Unlocked AssaultRifle
[00:667] Vip Placed/Upgraded MiningDroid
[02:770] Vip Unlocked Flamethrower
[03:294] Vip Unlocked SpecOpsFlamethrower
[04:714] Vip Unlocked Stimpack
[06:733] Vip Unlocked AdvancedDroidEngines
[09:422] Vip Unlocked CombatSuit
[09:428] Vip Unlocked AdvancedCombatSuit
[09:503] Vip Unlocked LongRangeIncinerators
[12:333] Vip Unlocked TurboDroidEngines
[14:611] Vip Unlocked CombatShield
[16:948] Vip Unlocked PsiDisrupter
[17:037] Vip Placed/Upgraded PsiIndoctrinator
[17:052] Vip Bought ShieldSuit
[17:052] Vip Bought CombatSuit
[17:052] Vip Bought HazmatSuit
[17:052] Vip Bought CombatSuit
[17:057] Vip Bought CombatSuit
[17:644] Vip Unlocked BioMechanicalRepairDrone
[17:670] Vip Placed/Upgraded HealingDrone
[17:690] Vip Unlocked ForceFieldGrenade
[17:698] Vip Unlocked SpecOpsForcefieldGrenade
[17:856] Vip Placed/Upgraded HealingDrone
[18:171] Vip Placed/Upgraded HealingDrone
[18:990] Vip Unlocked SpecOpsBioMechanicalRepairDrone
[19:494] Vip Unlocked PsiDepressor
[20:231] Vip Placed/Upgraded HealingDrone
[21:008] Vip Placed/Upgraded HealingDrone
[21:274] Vip Placed/Upgraded HealingDrone
[22:217] Vip Placed/Upgraded HealingDrone
[22:992] Vip Unlocked AIAssistant
[22:999] Vip Unlocked EnergyPack
[23:513] Vip Placed/Upgraded HealingDrone
[23:709] Vip Placed/Upgraded PsiIndoctrinator
[24:150] Vip Placed/Upgraded PsiIndoctrinator
[24:436] Vip Placed/Upgraded PsiIndoctrinator
[24:600] Vip Unlocked MiningCharge
[24:607] Vip Unlocked AdvancedMiningCharge
[24:673] Vip Placed/Upgraded NukePack
[25:431] Vip Placed/Upgraded NukePack
[25:779] Vip Unlocked ExplorationDroid
[25:798] Vip Placed/Upgraded ExplorationDroid
[25:843] Vip Placed/Upgraded ExplorationDroid
[26:045] Vip Placed/Upgraded ExplorationDroid
[27:009] Vip Placed/Upgraded MiningDroid
[00:588] Frosky Unlocked AssaultRifle
[00:750] Frosky Placed/Upgraded MiningDroid
[01:000] Frosky Unlocked ArcWelder
[02:812] Frosky Unlocked BioMechanicalRepairDrone
[02:831] Frosky Unlocked CombatAccelerationDrone
[02:899] Frosky Placed/Upgraded HealingDrone
[03:998] Frosky Placed/Upgraded HealingDrone
[04:112] Frosky Unlocked AutoTurret
[05:140] Frosky Placed/Upgraded AutoTurret
[06:133] Frosky Placed/Upgraded HealingDrone
[08:050] Frosky Placed/Upgraded AutoTurret
[08:188] Frosky Placed/Upgraded AutoTurret
[08:859] Frosky Placed/Upgraded AutoTurret
[09:423] Frosky Bought ShieldSuit
[09:423] Frosky Bought CombatSuit
[09:423] Frosky Bought HazmatSuit
[09:423] Frosky Bought CombatSuit
[09:429] Frosky Bought CombatSuit
[11:038] Frosky Placed/Upgraded HealingDrone
[13:594] Frosky Unlocked AdvancedDroidEngines
[15:094] Frosky Unlocked TurboDroidEngines
[16:064] Frosky Unlocked PsiDisrupter
[16:915] Frosky Placed/Upgraded PsiIndoctrinator
[17:451] Frosky Placed/Upgraded AutoTurret
[17:595] Frosky Placed/Upgraded AutoTurret
[17:785] Frosky Placed/Upgraded AutoTurret
[18:335] Frosky Placed/Upgraded AutoTurret
[18:602] Frosky Placed/Upgraded AutoTurret
[19:648] Frosky Unlocked PsiDepressor
[22:419] Frosky Unlocked SpecOpsArcWelder
[23:705] Frosky Placed/Upgraded PsiIndoctrinator
[23:910] Frosky Unlocked HeavyTurret
[24:315] Frosky Placed/Upgraded AutoTurret
[24:427] Frosky Placed/Upgraded AutoTurret
[24:575] Frosky Placed/Upgraded AutoTurret
[25:936] Frosky Placed/Upgraded AutoTurret
[26:064] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[26:853] Frosky Placed/Upgraded HealingDrone
[27:285] Frosky Placed/Upgraded HealingDrone
[27:826] Frosky Placed/Upgraded MiningDroid
[30:166] Frosky Unlocked Stimpack
[30:749] Frosky Placed/Upgraded HealingDrone
[00:588] Ahanax Unlocked AssaultRifle
[00:715] Ahanax Placed/Upgraded MiningDroid
[01:176] Ahanax Unlocked AdvancedDroidEngines
[03:443] Ahanax Unlocked Shotgun
[06:936] Ahanax Unlocked SpecOpsShotgun
[08:616] Ahanax Unlocked Stimpack
[09:268] Ahanax Unlocked BioMechanicalRepairDrone
[09:408] Ahanax Placed/Upgraded HealingDrone
[10:692] Ahanax Unlocked HighPrecisionBeams
[10:941] Ahanax Placed/Upgraded HealingDrone
[11:259] Ahanax Placed/Upgraded HealingDrone
[12:092] Ahanax Placed/Upgraded HealingDrone
[12:163] Ahanax Unlocked IncendiaryGrenade
[12:398] Ahanax Unlocked SpecOpsIncendiaryGrenade
[13:837] Ahanax Unlocked AutoTurret
[13:864] Ahanax Unlocked FlameTurret
[13:972] Ahanax Placed/Upgraded AutoTurret
[14:578] Ahanax Placed/Upgraded AutoTurret
[15:268] Ahanax Placed/Upgraded HealingDrone
[16:871] Ahanax Placed/Upgraded AutoTurret
[17:444] Ahanax Unlocked HazmatSuit
[17:451] Ahanax Unlocked AdvancedHazmatSuit
[18:547] Ahanax Placed/Upgraded AutoTurret
[19:364] Ahanax Placed/Upgraded AutoTurret
[20:630] Ahanax Placed/Upgraded AutoTurret
[23:080] Ahanax Unlocked MiningCharge
[23:087] Ahanax Unlocked AdvancedMiningCharge
[24:637] Ahanax Unlocked SpecOpsBioMechanicalRepairDrone
[25:977] Ahanax Placed/Upgraded HealingDrone
[28:858] Ahanax Unlocked Teleporter
[00:588] kronos Unlocked AssaultRifle
[00:933] kronos Placed/Upgraded MiningDroid
[01:096] kronos Unlocked ArcWelder
[02:671] kronos Unlocked AdvancedDroidEngines
[03:792] kronos Unlocked BioMechanicalRepairDrone
[03:831] kronos Unlocked CombatAccelerationDrone
[03:896] kronos Placed/Upgraded HealingDrone
[04:411] kronos Placed/Upgraded HealingDrone
[04:565] kronos Placed/Upgraded HealingDrone
[05:013] kronos Placed/Upgraded HealingDrone
[05:522] kronos Placed/Upgraded HealingDrone
[06:594] kronos Unlocked TurboDroidEngines
[07:482] kronos Unlocked SpecOpsArcWelder
[09:756] kronos Unlocked AutoTurret
[09:781] kronos Unlocked FlameTurret
[09:951] kronos Placed/Upgraded AutoTurret
[11:004] kronos Placed/Upgraded AutoTurret
[11:242] kronos Placed/Upgraded AutoTurret
[11:578] kronos Unlocked SpecOpsBioMechanicalRepairDrone
[11:719] kronos Placed/Upgraded HealingDrone
[12:017] kronos Unlocked PsiDisrupter
[16:054] kronos Placed/Upgraded PsiIndoctrinator
[17:445] kronos Bought ShieldSuit
[17:445] kronos Bought CombatSuit
[17:445] kronos Bought HazmatSuit
[17:445] kronos Bought HazmatSuit
[17:452] kronos Bought HazmatSuit
[18:469] kronos Placed/Upgraded AutoTurret
[18:846] kronos Placed/Upgraded AutoTurret
[19:701] kronos Unlocked MiningCharge
[19:721] kronos Unlocked AdvancedMiningCharge
[19:750] kronos Unlocked MotionSensor
[19:785] kronos Unlocked AdvancedMotionSensor
[19:913] kronos Unlocked MedicShield
[19:949] kronos Unlocked OpticalVisor
[19:995] kronos Unlocked EnergyPack
[20:247] kronos Unlocked HazmatSuit
[20:268] kronos Unlocked AdvancedHazmatSuit
[20:464] kronos Unlocked ForceFieldGrenade
[20:479] kronos Unlocked SpecOpsForcefieldGrenade
[20:712] kronos Placed/Upgraded SensorTower
[22:125] kronos Placed/Upgraded NukePack
[22:499] kronos Placed/Upgraded PsiIndoctrinator
[25:554] kronos Placed/Upgraded NukePack
[26:114] kronos Placed/Upgraded NukePack
[00:552] Llavitz Bought PlayerNumber
[00:749] Llavitz Bought StrainSpeed
[02:554] Llavitz Bought UnlockDropPods
[02:927] Llavitz Bought EvolveDropPods
[05:616] Llavitz Bought PureStrainSpeed
[09:731] Llavitz Bought SpawnNydusWorm
[12:671] Llavitz Bought CreepSpeed
[13:881] Llavitz Bought StrainHealth
[16:710] Llavitz Bought StrainVolatile
[20:248] Llavitz Bought ShieldSuit
[20:248] Llavitz Bought CombatSuit
[20:248] Llavitz Bought HazmatSuit
[20:248] Llavitz Bought HazmatSuit
[20:269] Llavitz Bought HazmatSuit
[22:988] Llavitz Bought DropshipsFueled
[28:584] Llavitz Bought SweepingInfestation
[28:584] Llavitz Bought UltimateInfestationResearched

Llavitz Placed 0 Greaters.
--------------------------------
