Analyzed: Oh No It's Zombies Arctic Updated (385)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: tshiar Race: Terran
ID : 2 PlayerName: ZaqazDeath Race: Terran
ID : 3 PlayerName: ironstone Race: Terran
ID : 4 PlayerName: Nehemir Race: Terran
ID : 5 PlayerName: Kreen Race: Terran
ID : 6 PlayerName: rares Race: Zerg
ID : 7 PlayerName: Security Race: Terran
rares Zombie Loss
Public Lobby

Game Length:[38:095]
Players ammount: 8
[29:210] Frosky Placed/Upgraded AutoTurret
[29:304] Frosky Placed/Upgraded AutoTurret
[29:536] Frosky Placed/Upgraded SensorTower
[30:128] Frosky Placed/Upgraded AutoTurret
[30:244] Frosky Unlocked ArcWelderMod3
[30:382] Frosky Unlocked MiningCharge
[30:450] Frosky Placed/Upgraded NukePack
[30:546] Frosky Unlocked AdvancedMiningCharge
[30:771] Frosky Placed/Upgraded NukePack
[30:869] Frosky Placed/Upgraded AutoTurret
[31:206] Frosky Placed/Upgraded HealingDrone
[31:626] Frosky Placed/Upgraded AutoTurret
[31:722] Frosky Placed/Upgraded AutoTurret
[31:757] Frosky Placed/Upgraded NukePack
[32:023] Frosky Placed/Upgraded HealingDrone
[32:626] Frosky Placed/Upgraded AutoTurret
[00:588] tshiar Unlocked AssaultRifle
[00:676] tshiar Placed/Upgraded MiningDroid
[00:952] tshiar Unlocked MedicShield
[00:996] tshiar Unlocked QuantumBackpack
[02:819] tshiar Unlocked FragGrenade
[03:732] tshiar Unlocked SpecOpsFragGrenade
[06:157] tshiar Unlocked AIAssistant
[09:294] tshiar Unlocked PsiDisrupter
[09:329] tshiar Unlocked PsiDepressor
[11:175] tshiar Placed/Upgraded PsiIndoctrinator
[15:006] tshiar Placed/Upgraded MiningDroid
[18:000] tshiar Unlocked ExplorationDroid
[18:109] tshiar Placed/Upgraded ExplorationDroid
[19:063] tshiar Placed/Upgraded ExplorationDroid
[19:131] tshiar Placed/Upgraded ExplorationDroid
[20:774] tshiar Placed/Upgraded PsiIndoctrinator
[27:354] tshiar Placed/Upgraded PsiIndoctrinator
[30:748] tshiar Placed/Upgraded PsiIndoctrinator
[35:502] tshiar Placed/Upgraded ExplorationDroid
[00:588] ZaqazDeath Unlocked AssaultRifle
[00:667] ZaqazDeath Placed/Upgraded MiningDroid
[02:304] ZaqazDeath Unlocked AdvancedDroidEngines
[04:267] ZaqazDeath Unlocked Stimpack
[06:680] ZaqazDeath Unlocked SpecOpsAssaultRifle
[08:204] ZaqazDeath Unlocked AutoTargetingSystem
[09:497] ZaqazDeath Unlocked AutoTurret
[09:552] ZaqazDeath Placed/Upgraded AutoTurret
[10:027] ZaqazDeath Placed/Upgraded AutoTurret
[10:212] ZaqazDeath Placed/Upgraded AutoTurret
[13:702] ZaqazDeath Unlocked SpecOpsTurret
[14:204] ZaqazDeath Placed/Upgraded AutoTurret
[14:465] ZaqazDeath Placed/Upgraded AutoTurret
[14:839] ZaqazDeath Unlocked IncendiaryGrenade
[15:122] ZaqazDeath Placed/Upgraded AutoTurret
[15:715] ZaqazDeath Placed/Upgraded AutoTurret
[16:927] ZaqazDeath Placed/Upgraded AutoTurret
[17:001] ZaqazDeath Unlocked SpecOpsIncendiaryGrenade
[17:198] ZaqazDeath Placed/Upgraded AutoTurret
[18:164] ZaqazDeath Placed/Upgraded AutoTurret
[18:798] ZaqazDeath Placed/Upgraded AutoTurret
[19:315] ZaqazDeath Placed/Upgraded AutoTurret
[24:617] ZaqazDeath Unlocked PsiDisrupter
[24:699] ZaqazDeath Placed/Upgraded PsiIndoctrinator
[24:939] ZaqazDeath Placed/Upgraded PsiIndoctrinator
[25:846] ZaqazDeath Unlocked HazmatSuit
[25:851] ZaqazDeath Unlocked AdvancedHazmatSuit
[26:291] ZaqazDeath Unlocked Teleporter
[27:947] ZaqazDeath Placed/Upgraded AutoTurret
[28:119] ZaqazDeath Placed/Upgraded AutoTurret
[28:292] ZaqazDeath Placed/Upgraded AutoTurret
[30:425] ZaqazDeath Unlocked SpecOpsTeleporter
[30:457] ZaqazDeath Unlocked EnergyPack
[31:432] ZaqazDeath Placed/Upgraded AutoTurret
[31:758] ZaqazDeath Placed/Upgraded AutoTurret
[33:657] ZaqazDeath Placed/Upgraded AutoTurret
[34:255] ZaqazDeath Placed/Upgraded AutoTurret
[34:675] ZaqazDeath Placed/Upgraded AutoTurret
[35:293] ZaqazDeath Placed/Upgraded AutoTurret
[36:410] ZaqazDeath Unlocked BioMechanicalRepairDrone
[00:588] ironstone Unlocked AssaultRifle
[00:683] ironstone Placed/Upgraded MiningDroid
[02:475] ironstone Unlocked AdvancedDroidEngines
[05:659] ironstone Unlocked MotionSensor
[06:627] ironstone Placed/Upgraded SensorTower
[06:933] ironstone Unlocked SpecOpsAssaultRifle
[07:937] ironstone Placed/Upgraded SensorTower
[08:928] ironstone Unlocked MedicShield
[11:079] ironstone Placed/Upgraded SensorTower
[11:632] ironstone Placed/Upgraded MiningDroid
[11:859] ironstone Unlocked AutoTurret
[12:013] ironstone Placed/Upgraded AutoTurret
[12:648] ironstone Placed/Upgraded AutoTurret
[14:590] ironstone Unlocked TurboDroidEngines
[17:300] ironstone Unlocked Stimpack
[19:126] ironstone Unlocked AIAssistant
[19:337] ironstone Unlocked AutoTargetingSystem
[20:766] ironstone Placed/Upgraded AutoTurret
[21:134] ironstone Unlocked SpecOpsTurret
[22:606] ironstone Placed/Upgraded AutoTurret
[24:323] ironstone Placed/Upgraded AutoTurret
[24:731] ironstone Placed/Upgraded AutoTurret
[25:847] ironstone Bought ShieldSuit
[25:847] ironstone Bought CombatSuit
[25:847] ironstone Bought HazmatSuit
[25:847] ironstone Bought HazmatSuit
[25:852] ironstone Bought HazmatSuit
[26:975] ironstone Unlocked Shieldsiotunlocked
[27:143] ironstone Unlocked EnergyPack
[27:798] ironstone Placed/Upgraded AutoTurret
[28:650] ironstone Placed/Upgraded AutoTurret
[34:134] ironstone Placed/Upgraded AutoTurret
[34:510] ironstone Placed/Upgraded AutoTurret
[34:692] ironstone Placed/Upgraded AutoTurret
[34:863] ironstone Placed/Upgraded AutoTurret
[00:588] Nehemir Unlocked AssaultRifle
[02:132] Nehemir Placed/Upgraded MiningDroid
[02:329] Nehemir Unlocked Flamethrower
[04:774] Nehemir Unlocked AdvancedDroidEngines
[06:084] Nehemir Unlocked MedicShield
[08:216] Nehemir Unlocked SpecOpsFlamethrower
[09:926] Nehemir Unlocked ThermiteFilaments
[15:487] Nehemir Unlocked Stimpack
[17:824] Nehemir Unlocked SuperStimpack
[19:025] Nehemir Unlocked Shieldsiotunlocked
[20:928] Nehemir Unlocked AdvancedShieldSuit
[21:087] Nehemir Unlocked EnergyPack
[22:301] Nehemir Placed/Upgraded MiningDroid
[24:217] Nehemir Unlocked MiningCharge
[24:266] Nehemir Unlocked AdvancedMiningCharge
[25:560] Nehemir Placed/Upgraded NukePack
[26:624] Nehemir Placed/Upgraded NukePack
[26:976] Nehemir Bought ShieldSuit
[26:976] Nehemir Bought CombatSuit
[26:976] Nehemir Bought HazmatSuit
[26:976] Nehemir Bought ShieldSuit
[28:235] Nehemir Placed/Upgraded NukePack
[37:034] Nehemir Placed/Upgraded NukePack
[00:588] Kreen Unlocked AssaultRifle
[00:860] Kreen Placed/Upgraded MiningDroid
[01:465] Kreen Unlocked AdvancedDroidEngines
[04:092] Kreen Unlocked TurboDroidEngines
[05:847] Kreen Unlocked SpecOpsAssaultRifle
[06:997] Kreen Unlocked AutoTargetingSystem
[08:417] Kreen Unlocked OverloadWeapon
[08:979] Kreen Unlocked AutoTurret
[09:477] Kreen Placed/Upgraded AutoTurret
[09:906] Kreen Unlocked SpecOpsTurret
[10:090] Kreen Placed/Upgraded AutoTurret
[13:697] Kreen Unlocked EnergySuit
[13:698] Kreen Unlocked EnergySuit
[13:702] Kreen Unlocked AdvancedEnergySuit
[13:703] Kreen Unlocked EnergySuit
[13:703] Kreen Unlocked AdvancedEnergySuit
[13:818] Kreen Unlocked MedicShield
[14:863] Kreen Placed/Upgraded AutoTurret
[15:039] Kreen Placed/Upgraded AutoTurret
[15:253] Kreen Placed/Upgraded AutoTurret
[15:550] Kreen Placed/Upgraded AutoTurret
[15:746] Kreen Placed/Upgraded AutoTurret
[16:971] Kreen Unlocked CloakingDevice
[17:136] Kreen Placed/Upgraded AutoTurret
[17:392] Kreen Placed/Upgraded AutoTurret
[19:026] Kreen Bought ShieldSuit
[19:026] Kreen Bought CombatSuit
[19:026] Kreen Bought HazmatSuit
[19:026] Kreen Bought ShieldSuit
[20:929] Kreen Bought ShieldSuit
[22:016] Kreen Placed/Upgraded AutoTurret
[22:302] Kreen Placed/Upgraded AutoTurret
[22:582] Kreen Placed/Upgraded AutoTurret
[26:711] Kreen Placed/Upgraded AutoTurret
[26:907] Kreen Unlocked SpecOpsCloakingDevice
[27:071] Kreen Unlocked QuantumBackpack
[27:086] Kreen Unlocked AIAssistant
[28:362] Kreen Placed/Upgraded AutoTurret
[28:545] Kreen Placed/Upgraded AutoTurret
[29:554] Kreen Unlocked MiningCharge
[29:678] Kreen Unlocked BioMechanicalRepairDrone
[29:687] Kreen Unlocked SpecOpsBioMechanicalRepairDrone
[33:984] Kreen Placed/Upgraded AutoTurret
[34:247] Kreen Placed/Upgraded AutoTurret
[34:544] Kreen Placed/Upgraded NukePack
[34:611] Kreen Placed/Upgraded NukePack
[34:667] Kreen Placed/Upgraded AutoTurret
[34:857] Kreen Placed/Upgraded AutoTurret
[36:562] Kreen Placed/Upgraded NukePack
[36:653] Kreen Placed/Upgraded AutoTurret
[00:552] rares Bought PlayerNumber
[00:956] rares Spawned MassiveCocoon
[02:396] rares Spawned Hunter
[02:422] rares Bought VirulentCreep
[02:422] rares Bought VirulentCreep
[07:880] rares Bought StrainHealth
[09:153] rares Bought PureStrainHealth
[09:174] rares Bought StrainSpeed
[12:161] rares Bought CreepSpeed
[13:343] rares Bought PureStrainSpeed
[13:668] rares Bought AdvancedInfestationContainment
[13:698] rares Bought ShieldSuit
[13:698] rares Bought CombatSuit
[13:698] rares Bought HazmatSuit
[16:181] rares Bought UnlockDropPods
[16:187] rares Bought EvolveDropPods
[17:272] rares Bought HunterlingStrain
[18:102] rares Bought GreaterNydus
[18:800] rares Bought EvolveDropPods
[18:803] rares Bought EvolveDropPods
[20:244] rares Bought SiphonFuel
[23:040] rares Bought GreaterNydus
[23:504] rares Bought SiphonFuel
[24:488] rares Bought AdvancedInfestationSecurity
[24:510] rares Bought TrackHumans
[25:598] rares Bought SunkenColony
[25:837] rares Bought SunkenColony
[26:078] rares Bought GreaterNydus
[27:159] rares Bought SiphonFuel
[27:798] rares Bought TrackHumans
[27:967] rares Bought DropshipsFueled
[28:150] rares Spawned RoyalCocoon
[28:150] rares Bought SpawnHiveQueen
[28:150] rares Bought UltimateInfestationResearched
[28:869] rares Spawned QueenCoop
[31:251] rares Bought SpawnNydusWorm
[32:257] rares Bought TrackHumans
[32:370] rares Spawned MassiveCocoon
[32:583] rares Bought EvolveDropPods
[32:585] rares Bought EvolveDropPods
[32:588] rares Bought EvolveDropPods
[33:450] rares Spawned Underseer
[36:553] rares Bought TrackHumans
[37:605] rares Bought StrainHealth
[37:608] rares Bought StrainHealth
[37:611] rares Bought StrainHealth
[37:628] rares Bought PureStrainHealth
[37:634] rares Bought TankStrain
[37:636] rares Bought TankStrain
rares First Alpha Hunter |  Loss

rares Placed 0 Greaters.
--------------------------------
