Analyzed: Oh No It's Zombies Arctic Updated (46)

ID : 0 PlayerName: Cruel Race: Terran
ID : 1 PlayerName: FireFurry Race: Terran
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: RyK Race: Terran
ID : 4 PlayerName: Tenshi Race: Terran
ID : 5 PlayerName: Aree Race: Terran
ID : 6 PlayerName: ForPutin Race: Zerg
ID : 7 PlayerName: Security Race: Terran
ForPutin Zombie Win
Public Lobby

Game Length:[20:434]
Players ammount: 8
[09:621] Tenshi Unlocked AutoTurret
[10:158] Tenshi Placed/Upgraded AutoTurret
[00:588] Aree Unlocked AssaultRifle
[00:677] Aree Placed/Upgraded MiningDroid
[00:798] Aree Unlocked AdvancedDroidEngines
[03:529] Aree Unlocked TurboDroidEngines
[07:123] Aree Unlocked SpecOpsAssaultRifle
[07:156] Aree Unlocked TitaniumBulletCasings
[09:894] Aree Unlocked CombatSuit
[09:930] Aree Unlocked AdvancedCombatSuit
[15:587] Aree Unlocked OverloadWeapon
[16:185] Aree Unlocked SuperStimpack
[16:288] Aree Unlocked SpecOpsSuperStimpack
[18:843] Aree Unlocked CombatShield
[19:013] Aree Unlocked FlashBang
[19:156] Aree Unlocked SpecOpsFlashbang
[00:552] ForPutin Bought PlayerNumber
[00:863] ForPutin Bought StrainSpeed
[02:822] ForPutin Bought PureStrainSpeed
[04:726] ForPutin Bought GreaterNydus
[06:230] ForPutin Spawned MassiveCocoon
[07:670] ForPutin Spawned Lurker
[07:820] ForPutin Bought GreaterNydus
[08:889] ForPutin Bought VirulentCreep
[08:889] ForPutin Bought VirulentCreep
[09:895] ForPutin Bought ShieldSuit
[09:895] ForPutin Bought CombatSuit
[09:895] ForPutin Bought HazmatSuit
[09:895] ForPutin Bought CombatSuit
[09:931] ForPutin Bought CombatSuit
[10:661] ForPutin Bought HunterlingStrain
[12:083] ForPutin Bought BuildExtractorProcessingFacilities
[12:113] ForPutin Bought BuildExtractorExcavationZone
[14:097] ForPutin Bought CreepSpeed
[15:254] ForPutin Spawned MassiveCocoon
[15:711] ForPutin Bought BuildExtractorScienceLabs
[16:167] ForPutin Bought SiphonFuel
[17:802] ForPutin Bought SpawnNydusWorm
[18:840] ForPutin Bought StrainVolatile
[19:173] ForPutin Bought AdvancedInfestationContainment
[20:186] ForPutin Bought SiphonFuel
ForPutin First Alpha Lurker |  Win

ForPutin Placed 0 Greaters.
--------------------------------
