Analyzed: Oh No It's Zombies Arctic Updated (315)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: sim Race: Terran
ID : 2 PlayerName: JuiceNugget Race: Zerg
ID : 3 PlayerName: Mikey Race: Terran
ID : 4 PlayerName: starprince Race: Terran
ID : 5 PlayerName: KingOfWinter Race: Terran
ID : 6 PlayerName: DaveTheChad Race: Terran
ID : 7 PlayerName: Security Race: Zerg
JuiceNugget Zombie Win
Public Lobby

Game Length:[43:539]
Players ammount: 8
[18:912] sim Unlocked PsiDisrupter
[18:967] sim Unlocked SpecOpsPsiDisruptor
[19:366] sim Placed MiningDroid
[20:811] sim Unlocked ExplorationDroid
[20:903] sim Placed ExplorationDroid
[21:105] sim Placed ExplorationDroid
[22:423] sim Placed PsiIndoctrinator
[22:771] sim Bought CombatSuit
[23:139] sim Unlocked BioMechanicalRepairDrone
[23:211] sim Placed HealingDrone
[23:392] sim Unlocked SpecOpsBioMechanicalRepairDrone
[23:530] sim Placed HealingDrone
[26:958] sim Placed HealingDrone
[27:207] sim Placed PsiIndoctrinator
[27:644] sim Placed PsiIndoctrinator
[34:972] sim Unlocked CombatShield
[34:985] sim Unlocked EnergyPack
[35:003] sim Unlocked AIAssistant
[35:088] sim Unlocked FlashBang
[35:099] sim Unlocked SpecOpsFlashbang
[35:301] sim Unlocked AdvancedExplorationDroid
[35:351] sim Placed ExplorationDroid
[35:619] sim Placed HealingDrone
[35:802] sim Placed HealingDrone
[39:702] sim Placed HealingDrone
[40:458] sim Placed HealingDrone
[40:946] sim Placed HealingDrone
[00:552] JuiceNugget Bought PlayerNumber
[00:812] JuiceNugget Bought StrainDamage
[03:690] JuiceNugget Bought PureStrainDamage
[04:628] JuiceNugget Bought UnlockDropPods
[04:729] JuiceNugget Bought ShieldSuit
[04:729] JuiceNugget Bought CombatSuit
[04:729] JuiceNugget Bought HazmatSuit
[04:729] JuiceNugget Bought CombatSuit
[06:532] JuiceNugget Spawned MassiveCocoon
[07:136] JuiceNugget Bought CombatSuit
[07:408] JuiceNugget Bought CreepSpeed
[07:972] JuiceNugget Spawned Anubalisk
[10:203] JuiceNugget Bought StrainSpeed
[10:854] JuiceNugget Bought VirulentCreep
[10:854] JuiceNugget Bought VirulentCreep
[12:201] JuiceNugget Bought BuildExtractorScienceLabs
[12:201] JuiceNugget Placed/Upgraded AutomatedExtractor
[12:767] JuiceNugget Bought AdvancedInfestationContainment
[16:734] JuiceNugget Bought CreepSpeed
[16:890] JuiceNugget Bought ConstructiveCreep
[16:990] JuiceNugget Bought PureStrainSpeed
[17:238] JuiceNugget Bought EvolveDropPods
[17:249] JuiceNugget Bought EvolveDropPods
[18:277] JuiceNugget Bought BuildExtractorExcavationZone
[18:277] JuiceNugget Placed/Upgraded AutomatedExtractor
[18:902] JuiceNugget Placed/Upgraded NydusCanalCreeper
[20:069] JuiceNugget Bought BuildExtractorProcessingFacilities
[20:069] JuiceNugget Placed/Upgraded AutomatedExtractor
[20:267] JuiceNugget Placed/Upgraded Virophage
[21:254] JuiceNugget Bought StrainVolatile
[21:273] JuiceNugget Bought PureStrainVolatile
[22:028] JuiceNugget Bought DefilerStrain
[22:445] JuiceNugget Spawned MassiveCocoon
[23:068] JuiceNugget Bought SiphonFuel
[23:885] JuiceNugget Spawned Underseer
[24:454] JuiceNugget Bought EvolveDropPods
[24:470] JuiceNugget Bought EvolveDropPods
[24:707] JuiceNugget Bought AdvancedPowerInfestation
[25:499] JuiceNugget Placed/Upgraded PrimalSunkenColony
[25:500] JuiceNugget Bought SunkenColony
[25:837] JuiceNugget Bought EvolveDropPods
[25:844] JuiceNugget Bought EvolveDropPods
[27:935] JuiceNugget Placed/Upgraded Virophage
[28:198] JuiceNugget Bought SpawnNydusWorm
[28:508] JuiceNugget Placed/Upgraded NydusCanalCreeper
[31:215] JuiceNugget Bought RegenerativeCreep
[31:376] JuiceNugget Bought KaboomerStrain
[31:430] JuiceNugget Bought StrainDamage
[31:444] JuiceNugget Bought PureStrainDamage
[31:463] JuiceNugget Bought DefilerStrain
[32:845] JuiceNugget Bought SiphonFuel
[32:859] JuiceNugget Bought AdvancedInfestationSecurity
[33:108] JuiceNugget Bought TrackHumans
[34:303] JuiceNugget Placed/Upgraded GreaterNydusWorm
[35:735] JuiceNugget Bought SiphonFuel
[36:239] JuiceNugget Bought DropshipsFueled
[36:535] JuiceNugget Spawned RoyalCocoon
[36:535] JuiceNugget Bought SpawnHiveQueen
[36:535] JuiceNugget Bought UltimateInfestationResearched
[37:006] JuiceNugget Spawned MassiveCocoon
[37:073] JuiceNugget Spawned MassiveCocoon
[37:125] JuiceNugget Spawned MassiveCocoon
[37:151] JuiceNugget Spawned MassiveCocoon
[37:254] JuiceNugget Spawned QueenCoop
[37:256] JuiceNugget Spawned MassiveCocoon
[38:446] JuiceNugget Spawned Underseer
[38:513] JuiceNugget Spawned Anubalisk
[38:565] JuiceNugget Spawned Anubalisk
[38:591] JuiceNugget Spawned Anubalisk
[38:696] JuiceNugget Spawned Anubalisk
[39:306] JuiceNugget Bought StrainHealth
[39:321] JuiceNugget Bought PureStrainHealth
[39:335] JuiceNugget Bought TankStrain
[41:092] JuiceNugget Placed/Upgraded NydusCanalCreeper
[00:588] Mikey Unlocked AssaultRifle
[00:667] Mikey Placed/Upgraded MiningDroid
[00:983] Mikey Unlocked AdvancedDroidEngines
[04:557] Mikey Unlocked TurboDroidEngines
[06:075] Mikey Unlocked Flamethrower
[07:195] Mikey Unlocked SpecOpsFlamethrower
[08:900] Mikey Unlocked CryoFreeze
[15:207] Mikey Unlocked PsiDisrupter
[15:294] Mikey Placed/Upgraded PsiIndoctrinator
[21:586] Mikey Placed/Upgraded MiningDroid
[23:402] Mikey Unlocked BioMechanicalRepairDrone
[23:453] Mikey Unlocked SpecOpsBioMechanicalRepairDrone
[23:726] Mikey Placed/Upgraded HealingDrone
[24:041] Mikey Placed/Upgraded HealingDrone
[26:795] Mikey Unlocked Shieldsiotunlocked
[26:818] Mikey Unlocked AdvancedShieldSuit
[26:933] Mikey Unlocked CombatShield
[27:171] Mikey Unlocked OpticalVisor
[28:115] Mikey Placed/Upgraded HealingDrone
[31:131] Mikey Unlocked IncendiaryGrenade
[31:149] Mikey Unlocked SpecOpsIncendiaryGrenade
[31:318] Mikey Placed/Upgraded HealingDrone
[31:683] Mikey Unlocked Stimpack
[32:531] Mikey Placed/Upgraded HealingDrone
[35:096] Mikey Unlocked AutoTurret
[35:118] Mikey Unlocked SpecOpsTurret
[35:275] Mikey Placed/Upgraded AutoTurret
[35:455] Mikey Placed/Upgraded AutoTurret
[36:778] Mikey Unlocked MiningCharge
[36:795] Mikey Unlocked AdvancedMiningCharge
[36:881] Mikey Placed/Upgraded NukePack
[37:710] Mikey Placed/Upgraded NukePack
[38:328] Mikey Placed/Upgraded AutoTurret
[38:568] Mikey Placed/Upgraded AutoTurret
[39:146] Mikey Placed/Upgraded AutoTurret
[00:588] starprince Unlocked AssaultRifle
[00:832] starprince Placed/Upgraded MiningDroid
[01:436] starprince Unlocked SuperStimpack
[06:445] starprince Unlocked Flamethrower
[06:471] starprince Unlocked SpecOpsFlamethrower
[08:819] starprince Unlocked Shieldsiotunlocked
[09:943] starprince Unlocked AdvancedShieldSuit
[15:135] starprince Unlocked OverloadWeapon
[16:975] starprince Unlocked CombatShield
[17:038] starprince Unlocked EnergyPack
[17:485] starprince Unlocked LongRangeIncinerators
[18:927] starprince Placed/Upgraded MiningDroid
[20:905] starprince Unlocked OpticalVisor
[26:796] starprince Bought ShieldSuit
[26:796] starprince Bought CombatSuit
[26:796] starprince Bought HazmatSuit
[26:796] starprince Bought ShieldSuit
[26:819] starprince Bought ShieldSuit
[26:916] starprince Unlocked IncendiaryGrenade
[27:168] starprince Unlocked MiningCharge
[00:588] KingOfWinter Unlocked AssaultRifle
[00:716] KingOfWinter Placed/Upgraded MiningDroid
[00:754] KingOfWinter Unlocked AdvancedDroidEngines
[03:837] KingOfWinter Unlocked TurboDroidEngines
[05:459] KingOfWinter Unlocked Stimpack
[07:404] KingOfWinter Unlocked HellfireRocketLauncher
[07:495] KingOfWinter Unlocked SpecOpsHellfireRocketLauncher
[08:820] KingOfWinter Bought ShieldSuit
[08:820] KingOfWinter Bought CombatSuit
[08:820] KingOfWinter Bought HazmatSuit
[08:820] KingOfWinter Bought ShieldSuit
[09:724] KingOfWinter Unlocked ShockwaveMissiles
[09:763] KingOfWinter Unlocked CombatSuit
[09:944] KingOfWinter Bought ShieldSuit
[10:400] KingOfWinter Unlocked MotionSensor
[11:097] KingOfWinter Placed/Upgraded SensorTower
[11:521] KingOfWinter Placed/Upgraded SensorTower
[12:174] KingOfWinter Unlocked MedicShield
[12:847] KingOfWinter Unlocked BioMechanicalRepairDrone
[13:013] KingOfWinter Placed/Upgraded HealingDrone
[14:852] KingOfWinter Placed/Upgraded HealingDrone
[14:994] KingOfWinter Unlocked SuperStimpack
[16:061] KingOfWinter Placed/Upgraded HealingDrone
[18:170] KingOfWinter Unlocked SpecOpsBioMechanicalRepairDrone
[19:149] KingOfWinter Placed/Upgraded MiningDroid
[20:427] KingOfWinter Unlocked AdvancedMotionSensor
[22:606] KingOfWinter Unlocked PsiDisrupter
[22:927] KingOfWinter Placed/Upgraded PsiIndoctrinator
[24:738] KingOfWinter Placed/Upgraded HealingDrone
[24:964] KingOfWinter Unlocked AutoTurret
[24:998] KingOfWinter Unlocked SpecOpsTurret
[25:444] KingOfWinter Placed/Upgraded AutoTurret
[26:153] KingOfWinter Placed/Upgraded AutoTurret
[27:543] KingOfWinter Unlocked SpecOpsPsiDisruptor
[27:868] KingOfWinter Placed/Upgraded HealingDrone
[29:025] KingOfWinter Placed/Upgraded HealingDrone
[32:993] KingOfWinter Placed/Upgraded MiningDroid
[33:123] KingOfWinter Placed/Upgraded HealingDrone
[33:544] KingOfWinter Placed/Upgraded AutoTurret
[33:780] KingOfWinter Placed/Upgraded AutoTurret
[35:316] KingOfWinter Placed/Upgraded AutoTurret
[35:767] KingOfWinter Placed/Upgraded HealingDrone
[36:017] KingOfWinter Placed/Upgraded AutoTurret
[36:588] KingOfWinter Placed/Upgraded AutoTurret
[37:347] KingOfWinter Placed/Upgraded AutoTurret
[37:577] KingOfWinter Placed/Upgraded HealingDrone
[37:930] KingOfWinter Placed/Upgraded HealingDrone
[38:691] KingOfWinter Placed/Upgraded HealingDrone
[42:452] KingOfWinter Placed/Upgraded HealingDrone
[00:588] DaveTheChad Unlocked AssaultRifle
[04:018] DaveTheChad Unlocked AdvancedDroidEngines
[04:149] DaveTheChad Unlocked Shieldsiotunlocked
[08:117] DaveTheChad Unlocked OverloadWeapon
[08:196] DaveTheChad Unlocked TurboDroidEngines
[09:764] DaveTheChad Bought ShieldSuit
[09:764] DaveTheChad Bought CombatSuit
[09:764] DaveTheChad Bought HazmatSuit
[09:764] DaveTheChad Bought CombatSuit
[20:490] DaveTheChad Unlocked BeamRifle
[22:361] DaveTheChad Unlocked SpecOpsPlasmaRifle
[23:624] DaveTheChad Unlocked LongRangeScope
[24:696] DaveTheChad Unlocked CombatShield
[24:719] DaveTheChad Unlocked EnergyPack
[27:715] DaveTheChad Unlocked FlashBang
[27:739] DaveTheChad Unlocked SpecOpsFlashbang
[30:992] DaveTheChad Unlocked OpticalVisor
[31:177] DaveTheChad Unlocked CombatSuit
[31:220] DaveTheChad Unlocked AdvancedCombatSuit
[34:710] DaveTheChad Unlocked SpecOpsAssaultRifle
[34:821] DaveTheChad Unlocked TitaniumBulletCasings
[36:969] DaveTheChad Unlocked MiningCharge
[37:014] DaveTheChad Unlocked AdvancedMiningCharge
[04:150] Security Bought ShieldSuit
[04:150] Security Bought CombatSuit
[04:150] Security Bought HazmatSuit
[04:150] Security Bought ShieldSuit
[31:178] Security Bought ShieldSuit
[31:178] Security Bought CombatSuit
[31:178] Security Bought HazmatSuit
[31:178] Security Bought CombatSuit
[31:221] Security Bought CombatSuit
JuiceNugget First Alpha Anubalisk |  Win

JuiceNugget Placed 1 Greaters.
--------------------------------
