Analyzed: Oh No It's Zombies Arctic Map (186)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Ahanax Race: Terran
ID : 2 PlayerName: MarFly Race: Terran
ID : 3 PlayerName: dathong Race: Terran
ID : 4 PlayerName: ONXY Race: Zerg
ID : 5 PlayerName: BARUNA Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: Terran
ONXY Zombie Loss
Private Lobby

Game Length:[41:441]
Players ammount: 8
[22:685] Ahanax Placed/Upgraded HealingDrone
[24:168] Ahanax Unlocked AdvancedShieldSuit
[24:208] Ahanax Unlocked MiningCharge
[24:228] Ahanax Unlocked AdvancedMiningCharge
[25:006] Ahanax Placed/Upgraded HealingDrone
[26:221] Ahanax Placed/Upgraded NukePack
[27:548] Ahanax Unlocked ExplorationDroid
[27:556] Ahanax Unlocked AdvancedExplorationDroid
[27:597] Ahanax Placed/Upgraded ExplorationDroid
[27:605] Ahanax Placed/Upgraded ExplorationDroid
[28:072] Ahanax Placed/Upgraded ExplorationDroid
[29:546] Ahanax Unlocked PsiDepressor
[29:920] Ahanax Placed/Upgraded HealingDrone
[30:365] Ahanax Placed/Upgraded HealingDrone
[32:328] Ahanax Placed/Upgraded HealingDrone
[32:606] Ahanax Placed/Upgraded HealingDrone
[33:012] Ahanax Placed/Upgraded HealingDrone
[33:172] Ahanax Placed/Upgraded NukePack
[33:291] Ahanax Unlocked EnergyPack
[33:298] Ahanax Unlocked AIAssistant
[33:537] Ahanax Placed/Upgraded HealingDrone
[33:578] Ahanax Placed/Upgraded NukePack
[34:006] Ahanax Placed/Upgraded HealingDrone
[34:703] Ahanax Placed/Upgraded HealingDrone
[35:568] Ahanax Placed/Upgraded NukePack
[36:096] Ahanax Placed/Upgraded NukePack
[36:489] Ahanax Placed/Upgraded HealingDrone
[36:529] Ahanax Placed/Upgraded NukePack
[41:004] Ahanax Placed/Upgraded HealingDrone
[41:316] Ahanax Placed/Upgraded HealingDrone
[00:572] MarFly Unlocked AssaultRifle
[00:739] MarFly Placed/Upgraded MiningDroid
[01:481] MarFly Unlocked AdvancedDroidEngines
[02:883] MarFly Unlocked BeamRifle
[05:226] MarFly Unlocked SpecOpsPlasmaRifle
[07:020] MarFly Unlocked Stimpack
[07:678] MarFly Unlocked ExplorationDroid
[07:827] MarFly Placed/Upgraded ExplorationDroid
[09:231] MarFly Placed/Upgraded ExplorationDroid
[09:398] MarFly Unlocked SuperStimpack
[10:674] MarFly Unlocked BioMechanicalRepairDrone
[10:826] MarFly Unlocked ForceFieldGrenade
[12:503] MarFly Placed/Upgraded ExplorationDroid
[12:932] MarFly Unlocked TurboDroidEngines
[13:677] MarFly Placed/Upgraded ExplorationDroid
[14:940] MarFly Unlocked MiningCharge
[15:202] MarFly Placed/Upgraded NukePack
[16:019] MarFly Unlocked LongRangeScope
[17:126] MarFly Placed/Upgraded HealingDrone
[17:241] MarFly Placed/Upgraded NukePack
[17:390] MarFly Placed/Upgraded HealingDrone
[18:095] MarFly Placed/Upgraded HealingDrone
[21:900] MarFly Bought ShieldSuit
[21:900] MarFly Bought CombatSuit
[21:900] MarFly Bought HazmatSuit
[21:900] MarFly Bought ShieldSuit
[23:815] MarFly Unlocked HazmatSuit
[23:837] MarFly Unlocked AdvancedHazmatSuit
[23:935] MarFly Unlocked OpticalVisor
[24:020] MarFly Unlocked MedicShield
[24:169] MarFly Bought ShieldSuit
[24:902] MarFly Unlocked SpecOpsForcefieldGrenade
[25:502] MarFly Unlocked AutoTurret
[26:137] MarFly Unlocked FlameTurret
[28:042] MarFly Placed/Upgraded AutoTurret
[28:187] MarFly Placed/Upgraded ExplorationDroid
[28:234] MarFly Placed/Upgraded ExplorationDroid
[28:624] MarFly Unlocked HeavyTurret
[29:059] MarFly Placed/Upgraded AutoTurret
[30:431] MarFly Placed/Upgraded AutoTurret
[30:807] MarFly Placed/Upgraded AutoTurret
[31:866] MarFly Unlocked AdvancedMiningCharge
[32:369] MarFly Placed/Upgraded NukePack
[32:871] MarFly Unlocked SpecOpsBioMechanicalRepairDrone
[32:960] MarFly Placed/Upgraded HealingDrone
[33:339] MarFly Unlocked PsiDisrupter
[33:510] MarFly Placed/Upgraded PsiIndoctrinator
[33:820] MarFly Placed/Upgraded PsiIndoctrinator
[34:011] MarFly Unlocked PsiDepressor
[34:318] MarFly Placed/Upgraded PsiIndoctrinator
[34:578] MarFly Placed/Upgraded PsiIndoctrinator
[34:788] MarFly Unlocked SpecOpsPsiDisruptor
[35:052] MarFly Placed/Upgraded NukePack
[35:468] MarFly Placed/Upgraded AutoTurret
[35:825] MarFly Placed/Upgraded AutoTurret
[35:920] MarFly Placed/Upgraded NukePack
[36:006] MarFly Placed/Upgraded AutoTurret
[36:482] MarFly Placed/Upgraded AutoTurret
[36:629] MarFly Placed/Upgraded NukePack
[37:389] MarFly Unlocked MotionSensor
[37:624] MarFly Placed/Upgraded SensorTower
[38:267] MarFly Placed/Upgraded SensorTower
[39:305] MarFly Placed/Upgraded SensorTower
[39:331] MarFly Placed/Upgraded SensorTower
[39:553] MarFly Placed/Upgraded SensorTower
[39:587] MarFly Placed/Upgraded SensorTower
[40:686] MarFly Placed/Upgraded AutoTurret
[40:740] MarFly Placed/Upgraded SensorTower
[00:572] dathong Unlocked AssaultRifle
[00:670] dathong Placed MiningDroid
[00:844] dathong Unlocked ArcWelder
[02:529] dathong Unlocked BioMechanicalRepairDrone
[02:543] dathong Unlocked CombatAccelerationDrone
[02:656] dathong Placed HealingDrone
[02:886] dathong Placed HealingDrone
[03:260] dathong Placed HealingDrone
[05:182] dathong Unlocked MotionSensor
[05:274] dathong Unlocked Stimpack
[05:529] dathong Placed SensorTower
[05:811] dathong Placed SensorTower
[06:558] dathong Unlocked AutoTurret
[06:787] dathong Unlocked HeavyTurret
[07:051] dathong Placed AutoTurret
[07:190] dathong Placed AutoTurret
[08:258] dathong Placed HealingDrone
[08:589] dathong Placed HealingDrone
[09:310] dathong Unlocked AdvancedDroidEngines
[10:518] dathong Unlocked TurboDroidEngines
[10:764] dathong Placed SensorTower
[10:991] dathong Unlocked AIAssistant
[12:338] dathong Unlocked FlameTurret
[12:685] dathong Placed AutoTurret
[12:837] dathong Placed AutoTurret
[13:650] dathong Unlocked PsiDisrupter
[13:744] dathong Placed PsiIndoctrinator
[14:471] dathong Placed PsiIndoctrinator
[15:386] dathong Unlocked SpecOpsArcWelder
[15:888] dathong Placed AutoTurret
[16:356] dathong Placed PsiIndoctrinator
[17:346] dathong Placed PsiIndoctrinator
[17:528] dathong Placed AutoTurret
[17:630] dathong Placed AutoTurret
[17:705] dathong Placed AutoTurret
[17:780] dathong Placed AutoTurret
[17:853] dathong Placed AutoTurret
[19:982] dathong Unlocked SpecOpsPsiDisruptor
[20:219] dathong Unlocked AdvancedMotionSensor
[20:294] dathong Unlocked EnergySuit
[20:295] dathong Unlocked EnergySuit
[20:299] dathong Unlocked AdvancedEnergySuit
[20:300] dathong Unlocked EnergySuit
[20:300] dathong Unlocked AdvancedEnergySuit
[20:325] dathong Unlocked QuantumBackpack
[23:216] dathong Unlocked FlashBang
[23:321] dathong Placed AutoTurret
[23:424] dathong Unlocked SpecOpsFlashbang
[23:816] dathong Bought ShieldSuit
[23:816] dathong Bought CombatSuit
[23:816] dathong Bought HazmatSuit
[23:816] dathong Bought HazmatSuit
[23:838] dathong Bought HazmatSuit
[25:172] dathong Placed SensorTower
[25:184] dathong Placed SensorTower
[25:214] dathong Placed SensorTower
[25:229] dathong Placed SensorTower
[25:380] dathong Placed SensorTower
[25:794] dathong Placed AutoTurret
[25:888] dathong Placed AutoTurret
[26:006] dathong Placed AutoTurret
[26:157] dathong Placed AutoTurret
[29:272] dathong Placed AutoTurret
[29:982] dathong Unlocked MiningCharge
[29:988] dathong Unlocked AdvancedMiningCharge
[30:582] dathong Placed NukePack
[30:607] dathong Placed NukePack
[30:671] dathong Placed AutoTurret
[30:950] dathong Placed AutoTurret
[32:209] dathong Unlocked CombatShield
[34:905] dathong Unlocked ExplorationDroid
[34:911] dathong Unlocked AdvancedExplorationDroid
[34:939] dathong Placed ExplorationDroid
[34:944] dathong Placed ExplorationDroid
[34:954] dathong Placed ExplorationDroid
[35:346] dathong Placed NukePack
[35:679] dathong Placed AutoTurret
[35:755] dathong Placed AutoTurret
[35:932] dathong Placed AutoTurret
[39:762] dathong Placed NukePack
[00:568] ONXY Bought PlayerNumber
[00:674] ONXY Spawned MassiveCocoon
[02:114] ONXY Spawned InfestedAbomination
[02:941] ONXY Spawned MassiveCocoon
[04:381] ONXY Spawned Hunter
[04:613] ONXY Placed/Upgraded ToxicNest
[04:623] ONXY Placed/Upgraded ToxicNest
[05:128] ONXY Placed/Upgraded ToxicNest
[05:148] ONXY Placed/Upgraded ToxicNest
[05:951] ONXY Placed/Upgraded ToxicNest
[06:049] ONXY Spawned MassiveCocoon
[06:596] ONXY Placed/Upgraded ToxicNest
[06:600] ONXY Placed/Upgraded ToxicNest
[06:858] ONXY Placed/Upgraded NydusCanalCreeper
[07:129] ONXY Spawned Underseer
[07:593] ONXY Placed/Upgraded ToxicNest
[07:617] ONXY Placed/Upgraded ToxicNest
[08:222] ONXY Placed/Upgraded ToxicNest
[10:383] ONXY Placed/Upgraded ToxicNest
[10:402] ONXY Placed/Upgraded ToxicNest
[10:666] ONXY Placed/Upgraded ToxicNest
[11:467] ONXY Bought CreepSpeed
[13:638] ONXY Bought CreepSpeed
[14:722] ONXY Placed/Upgraded LocustNest
[14:877] ONXY Bought AdvancedInfestationContainment
[15:711] ONXY Bought StrainSpeed
[15:716] ONXY Bought PureStrainSpeed
[16:485] ONXY Placed/Upgraded ToxicNest
[16:515] ONXY Placed/Upgraded ToxicNest
[16:849] ONXY Bought StrainSpeed
[20:019] ONXY Bought BuildExtractorProcessingFacilities
[20:019] ONXY Placed/Upgraded AutomatedExtractor
[20:045] ONXY Bought BuildExtractorExcavationZone
[20:045] ONXY Placed/Upgraded AutomatedExtractor
[20:295] ONXY Bought ShieldSuit
[20:295] ONXY Bought CombatSuit
[20:295] ONXY Bought HazmatSuit
[20:809] ONXY Bought SiphonFuel
[22:142] ONXY Bought BuildExtractorScienceLabs
[22:142] ONXY Placed/Upgraded AutomatedExtractor
[22:411] ONXY Bought HunterlingStrain
[23:076] ONXY Placed/Upgraded Virophage
[23:107] ONXY Placed/Upgraded Virophage
[24:089] ONXY Placed/Upgraded NydusCanalCreeper
[24:127] ONXY Bought SpawnNydusWorm
[24:742] ONXY Placed/Upgraded NydusCanalCreeper
[25:322] ONXY Bought ExtractorCostReductionProcessingFacilities
[25:322] ONXY Bought BuildExtractorProcessingFacilities
[25:905] ONXY Bought SiphonFuel
[26:173] ONXY Bought StrainHealth
[26:207] ONXY Bought PureStrainHealth
[26:555] ONXY Placed/Upgraded NydusCanalCreeper
[27:088] ONXY Bought TankStrain
[27:226] ONXY Bought StrainVolatile
[27:582] ONXY Bought BuildExtractorScienceLabs
[28:605] ONXY Bought UnlockDropPods
[28:650] ONXY Bought StrainVolatile
[29:010] ONXY Placed/Upgraded NydusCanalCreeper
[29:565] ONXY Bought PureStrainVolatile
[29:937] ONXY Bought EvolveDropPods
[30:237] ONXY Placed/Upgraded GreaterNydusWorm
[30:359] ONXY Bought SiphonFuel
[30:676] ONXY Bought BuildExtractorExcavationZone
[30:893] ONXY Placed/Upgraded LesserNydusWorm
[30:894] ONXY Bought GreaterNydus
[31:777] ONXY Bought DropshipsFueled
[32:024] ONXY Spawned RoyalCocoon
[32:024] ONXY Bought SpawnHiveQueen
[32:024] ONXY Bought UltimateInfestationResearched
[32:965] ONXY Bought BuildExtractorScienceLabs
[32:965] ONXY Placed/Upgraded AutomatedExtractor
[33:019] ONXY Placed/Upgraded NydusCanalCreeper
[33:170] ONXY Bought AdvancedPowerInfestation
[33:694] ONXY Bought EvolveDropPods
[33:698] ONXY Bought EvolveDropPods
[35:153] ONXY Bought EvolveDropPods
[35:158] ONXY Bought EvolveDropPods
[35:162] ONXY Bought EvolveDropPods
[36:258] ONXY Bought BuildExtractorScienceLabs
[36:288] ONXY Placed/Upgraded NydusCanalCreeper
[36:422] ONXY Bought PureStrainVolatile
[38:545] ONXY Placed/Upgraded NydusCanalCreeper
[39:455] ONXY Placed/Upgraded GreaterNydusWorm
[00:572] BARUNA Unlocked AssaultRifle
[01:491] BARUNA Placed/Upgraded MiningDroid
[01:603] BARUNA Unlocked AdvancedDroidEngines
[02:891] BARUNA Unlocked BeamRifle
[05:570] BARUNA Unlocked TurboDroidEngines
[06:854] BARUNA Unlocked Stimpack
[07:621] BARUNA Unlocked ExplorationDroid
[07:633] BARUNA Placed/Upgraded ExplorationDroid
[08:839] BARUNA Unlocked SuperStimpack
[09:582] BARUNA Placed/Upgraded ExplorationDroid
[10:480] BARUNA Unlocked SpecOpsPlasmaRifle
[11:614] BARUNA Unlocked IncendiaryGrenade
[11:761] BARUNA Placed/Upgraded ExplorationDroid
[12:733] BARUNA Placed/Upgraded ExplorationDroid
[13:224] BARUNA Unlocked SpecOpsIncendiaryGrenade
[14:321] BARUNA Unlocked AdvancedExplorationDroid
[15:488] BARUNA Placed/Upgraded ExplorationDroid
[15:704] BARUNA Unlocked SpecOpsSuperStimpack
[15:809] BARUNA Unlocked LongRangeScope
[17:017] BARUNA Unlocked EnergySuit
[17:018] BARUNA Unlocked EnergySuit
[17:125] BARUNA Unlocked AdvancedEnergySuit
[17:126] BARUNA Unlocked EnergySuit
[17:126] BARUNA Unlocked AdvancedEnergySuit
[17:751] BARUNA Placed/Upgraded ExplorationDroid
[19:389] BARUNA Unlocked PsiDisrupter
[20:476] BARUNA Placed/Upgraded ExplorationDroid
[20:980] BARUNA Unlocked AutoTurret
[21:017] BARUNA Unlocked FlameTurret
[23:847] BARUNA Placed/Upgraded AutoTurret
[24:107] BARUNA Placed/Upgraded AutoTurret
[24:925] BARUNA Placed/Upgraded ExplorationDroid
[25:915] BARUNA Placed/Upgraded AutoTurret
[26:097] BARUNA Placed/Upgraded AutoTurret
[26:393] BARUNA Unlocked QuantumBackpack
[26:424] BARUNA Unlocked MedicShield
[26:500] BARUNA Unlocked BioMechanicalRepairDrone
[26:552] BARUNA Unlocked RechargeDrone
[26:808] BARUNA Placed/Upgraded HealingDrone
[28:181] BARUNA Unlocked MiningCharge
[28:197] BARUNA Unlocked AdvancedMiningCharge
[28:583] BARUNA Placed/Upgraded NukePack
[28:719] BARUNA Placed/Upgraded HealingDrone
[29:759] BARUNA Placed/Upgraded HealingDrone
[29:993] BARUNA Unlocked SpecOpsBioMechanicalRepairDrone
[30:150] BARUNA Placed/Upgraded HealingDrone
[30:352] BARUNA Placed/Upgraded NukePack
[30:627] BARUNA Unlocked ForceFieldGrenade
[30:641] BARUNA Unlocked SpecOpsForcefieldGrenade
[30:843] BARUNA Placed/Upgraded HealingDrone
[31:208] BARUNA Placed/Upgraded NukePack
[33:782] BARUNA Unlocked PsiDepressor
[34:070] BARUNA Placed/Upgraded PsiIndoctrinator
[34:385] BARUNA Unlocked AIAssistant
[35:278] BARUNA Unlocked CombatAccelerationDrone
[35:370] BARUNA Placed/Upgraded HealingDrone
[35:695] BARUNA Unlocked HeavyTurret
[35:732] BARUNA Placed/Upgraded AutoTurret
[35:991] BARUNA Placed/Upgraded NukePack
[36:602] BARUNA Placed/Upgraded AutoTurret
[36:779] BARUNA Placed/Upgraded HealingDrone
[37:028] BARUNA Placed/Upgraded HealingDrone
[37:291] BARUNA Placed/Upgraded AutoTurret
[38:292] BARUNA Placed/Upgraded NukePack
[41:175] BARUNA Placed/Upgraded AutoTurret
[00:572] Frosky Unlocked AssaultRifle
[00:705] Frosky Unlocked AdvancedDroidEngines
[02:703] Frosky Unlocked Shotgun
[05:235] Frosky Unlocked SuperStimpack
[06:599] Frosky Unlocked SpecOpsShotgun
[08:547] Frosky Unlocked Stimpack
[10:189] Frosky Unlocked HighPrecisionBeams
[11:135] Frosky Unlocked ExplorationDroid
[12:174] Frosky Unlocked MedicShield
[12:182] Frosky Unlocked AIAssistant
[14:352] Frosky Unlocked FlashBang
[16:052] Frosky Unlocked HazmatSuit
[17:018] Frosky Bought ShieldSuit
[17:018] Frosky Bought CombatSuit
[17:018] Frosky Bought HazmatSuit
[23:427] Frosky Unlocked AutoTurret
[23:434] Frosky Unlocked HeavyTurret
[25:190] Frosky Unlocked MotionSensor
[27:247] Frosky Unlocked FlameTurret
[27:376] Frosky Unlocked AdvancedExplorationDroid
[30:297] Frosky Unlocked BioMechanicalRepairDrone
[36:392] Frosky Unlocked CombatShield
[36:494] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[39:226] Frosky Unlocked BeamRifle
[39:235] Frosky Unlocked SpecOpsPlasmaRifle
[39:281] Frosky Unlocked LongRangeScope
[16:053] Security Bought ShieldSuit
[16:053] Security Bought CombatSuit
[16:053] Security Bought HazmatSuit
[16:053] Security Bought HazmatSuit
ONXY First Alpha InfestedAbomination |  Loss

ONXY Placed 2 Greaters.
--------------------------------
