Analyzed: Oh No It's Zombies Arctic Map (163)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: Pandameme Race: Terran
ID : 2 PlayerName: shawn Race: Terran
ID : 3 PlayerName: DeATH Race: Terran
ID : 4 PlayerName: BMxGosuxNVT Race: Terran
ID : 5 PlayerName: parlenarkr Race: Terran
ID : 6 PlayerName: lioko Race: Terran
ID : 7 PlayerName: Security Race: Terran Horner
Frosky Zombie Loss
Public Lobby

Game Length:[36:522]
Players ammount: 8
[32:522] Frosky Spawned Anubalisk
[33:239] Frosky Placed/Upgraded NydusCanalCreeper
[34:157] Frosky Placed/Upgraded NydusCanalCreeper
[00:572] Pandameme Unlocked AssaultRifle
[00:651] Pandameme Placed/Upgraded MiningDroid
[01:427] Pandameme Unlocked FragGrenade
[01:437] Pandameme Unlocked SpecOpsFragGrenade
[02:730] Pandameme Unlocked AdvancedDroidEngines
[04:555] Pandameme Unlocked EnergySuit
[04:556] Pandameme Unlocked ShieldSuit
[04:556] Pandameme Unlocked AdvancedShieldSuit
[04:556] Pandameme Unlocked CombatSuit
[04:556] Pandameme Unlocked AdvancedCombatSuit
[04:556] Pandameme Unlocked HazmatSuit
[04:556] Pandameme Unlocked AdvancedHazmatSuit
[04:556] Pandameme Unlocked EnergySuit
[06:144] Pandameme Unlocked ExplorationDroid
[06:160] Pandameme Placed/Upgraded ExplorationDroid
[06:877] Pandameme Placed/Upgraded ExplorationDroid
[07:334] Pandameme Unlocked Stimpack
[09:691] Pandameme Unlocked SpecOpsAssaultRifle
[09:993] Pandameme Placed/Upgraded ExplorationDroid
[11:938] Pandameme Unlocked AutoTargetingSystem
[13:583] Pandameme Unlocked AdvancedEnergySuit
[13:584] Pandameme Unlocked EnergySuit
[13:584] Pandameme Unlocked AdvancedEnergySuit
[17:493] Pandameme Unlocked TurboDroidEngines
[19:066] Pandameme Unlocked MiningCharge
[19:098] Pandameme Placed/Upgraded NukePack
[19:414] Pandameme Placed/Upgraded ExplorationDroid
[21:129] Pandameme Placed/Upgraded NukePack
[25:102] Pandameme Placed/Upgraded NukePack
[26:326] Pandameme Placed/Upgraded NukePack
[27:782] Pandameme Placed/Upgraded NukePack
[29:419] Pandameme Placed/Upgraded NukePack
[30:825] Pandameme Placed/Upgraded NukePack
[00:572] shawn Unlocked AssaultRifle
[00:668] shawn Placed/Upgraded MiningDroid
[00:838] shawn Unlocked Stimpack
[02:659] shawn Unlocked AdvancedDroidEngines
[05:167] shawn Unlocked TurboDroidEngines
[10:439] shawn Unlocked HazmatSuit
[10:440] shawn Unlocked ShieldSuit
[10:440] shawn Unlocked AdvancedShieldSuit
[10:440] shawn Unlocked CombatSuit
[10:440] shawn Unlocked AdvancedCombatSuit
[10:440] shawn Unlocked HazmatSuit
[10:440] shawn Unlocked AdvancedHazmatSuit
[10:440] shawn Unlocked HazmatSuit
[10:589] shawn Unlocked AdvancedHazmatSuit
[10:590] shawn Unlocked HazmatSuit
[10:590] shawn Unlocked AdvancedHazmatSuit
[11:090] shawn Unlocked BeamRifle
[11:099] shawn Unlocked SpecOpsPlasmaRifle
[11:454] shawn Unlocked OpticalVisor
[12:997] shawn Unlocked SuperStimpack
[14:663] shawn Unlocked EnergyPack
[14:677] shawn Unlocked CombatShield
[16:099] shawn Unlocked PsiDisrupter
[16:764] shawn Unlocked SpecOpsSuperStimpack
[18:896] shawn Unlocked LongRangeScope
[19:514] shawn Placed/Upgraded PsiIndoctrinator
[19:712] shawn Unlocked ExplorationDroid
[19:741] shawn Placed/Upgraded ExplorationDroid
[19:890] shawn Placed/Upgraded ExplorationDroid
[22:591] shawn Unlocked AdvancedExplorationDroid
[27:261] shawn Unlocked SpecOpsPsiDisruptor
[27:714] shawn Placed/Upgraded ExplorationDroid
[27:723] shawn Placed/Upgraded ExplorationDroid
[31:041] shawn Placed/Upgraded PsiIndoctrinator
[32:056] shawn Placed/Upgraded ExplorationDroid
[00:572] DeATH Unlocked AssaultRifle
[00:654] DeATH Placed/Upgraded MiningDroid
[00:833] DeATH Unlocked ArcWelder
[01:566] DeATH Unlocked Stimpack
[02:291] DeATH Unlocked CombatSuit
[02:292] DeATH Unlocked ShieldSuit
[02:292] DeATH Unlocked AdvancedShieldSuit
[02:292] DeATH Unlocked CombatSuit
[02:292] DeATH Unlocked AdvancedCombatSuit
[02:292] DeATH Unlocked HazmatSuit
[02:292] DeATH Unlocked AdvancedHazmatSuit
[02:292] DeATH Unlocked CombatSuit
[02:918] DeATH Unlocked BioMechanicalRepairDrone
[02:931] DeATH Unlocked CombatAccelerationDrone
[05:070] DeATH Placed/Upgraded MiningDroid
[05:377] DeATH Placed/Upgraded HealingDrone
[05:606] DeATH Placed/Upgraded HealingDrone
[06:504] DeATH Placed/Upgraded HealingDrone
[07:923] DeATH Unlocked AdvancedCombatSuit
[07:924] DeATH Unlocked CombatSuit
[07:924] DeATH Unlocked AdvancedCombatSuit
[10:333] DeATH Unlocked AutoTurret
[10:349] DeATH Placed/Upgraded AutoTurret
[10:553] DeATH Unlocked FlameTurret
[10:857] DeATH Placed/Upgraded AutoTurret
[11:110] DeATH Placed/Upgraded AutoTurret
[11:718] DeATH Placed/Upgraded AutoTurret
[11:909] DeATH Placed/Upgraded AutoTurret
[13:374] DeATH Placed/Upgraded HealingDrone
[13:518] DeATH Placed/Upgraded HealingDrone
[18:127] DeATH Unlocked QuantumBackpack
[18:139] DeATH Unlocked AIAssistant
[18:218] DeATH Placed/Upgraded AutoTurret
[18:829] DeATH Placed/Upgraded AutoTurret
[19:066] DeATH Unlocked AdvancedDroidEngines
[20:613] DeATH Unlocked PsiDisrupter
[22:000] DeATH Placed/Upgraded PsiIndoctrinator
[22:152] DeATH Placed/Upgraded AutoTurret
[22:300] DeATH Placed/Upgraded AutoTurret
[22:467] DeATH Placed/Upgraded HealingDrone
[22:627] DeATH Placed/Upgraded HealingDrone
[23:121] DeATH Placed/Upgraded AutoTurret
[24:584] DeATH Placed/Upgraded AutoTurret
[26:728] DeATH Unlocked HeavyTurret
[26:761] DeATH Placed/Upgraded AutoTurret
[27:100] DeATH Placed/Upgraded AutoTurret
[28:824] DeATH Placed/Upgraded AutoTurret
[29:856] DeATH Placed/Upgraded HealingDrone
[31:758] DeATH Placed/Upgraded AutoTurret
[31:935] DeATH Placed/Upgraded AutoTurret
[35:448] DeATH Placed/Upgraded AutoTurret
[00:572] BMxGosuxNVT Unlocked AssaultRifle
[00:651] BMxGosuxNVT Placed/Upgraded MiningDroid
[01:497] BMxGosuxNVT Unlocked SpecOpsAssaultRifle
[05:829] BMxGosuxNVT Unlocked AdvancedDroidEngines
[05:929] BMxGosuxNVT Unlocked Stimpack
[08:287] BMxGosuxNVT Placed/Upgraded MiningDroid
[10:243] BMxGosuxNVT Unlocked TurboDroidEngines
[12:931] BMxGosuxNVT Unlocked TitaniumBulletCasings
[13:053] BMxGosuxNVT Unlocked CombatSuit
[13:054] BMxGosuxNVT Unlocked ShieldSuit
[13:054] BMxGosuxNVT Unlocked AdvancedShieldSuit
[13:054] BMxGosuxNVT Unlocked CombatSuit
[13:054] BMxGosuxNVT Unlocked AdvancedCombatSuit
[13:054] BMxGosuxNVT Unlocked HazmatSuit
[13:054] BMxGosuxNVT Unlocked AdvancedHazmatSuit
[13:054] BMxGosuxNVT Unlocked CombatSuit
[14:025] BMxGosuxNVT Unlocked PsiDisrupter
[14:701] BMxGosuxNVT Placed/Upgraded PsiIndoctrinator
[16:518] BMxGosuxNVT Unlocked BioMechanicalRepairDrone
[16:532] BMxGosuxNVT Unlocked SpecOpsBioMechanicalRepairDrone
[18:696] BMxGosuxNVT Unlocked PsiDepressor
[18:917] BMxGosuxNVT Placed/Upgraded PsiIndoctrinator
[20:019] BMxGosuxNVT Placed/Upgraded PsiIndoctrinator
[20:212] BMxGosuxNVT Placed/Upgraded MiningDroid
[25:039] BMxGosuxNVT Placed/Upgraded HealingDrone
[25:256] BMxGosuxNVT Placed/Upgraded HealingDrone
[29:156] BMxGosuxNVT Placed/Upgraded HealingDrone
[31:783] BMxGosuxNVT Placed/Upgraded HealingDrone
[32:128] BMxGosuxNVT Placed/Upgraded HealingDrone
[32:397] BMxGosuxNVT Placed/Upgraded HealingDrone
[34:841] BMxGosuxNVT Placed/Upgraded HealingDrone
[35:271] BMxGosuxNVT Placed/Upgraded HealingDrone
[00:572] parlenarkr Unlocked AssaultRifle
[03:440] parlenarkr Placed/Upgraded MiningDroid
[05:475] parlenarkr Unlocked SpecOpsAssaultRifle
[05:593] parlenarkr Unlocked TitaniumBulletCasings
[05:627] parlenarkr Unlocked Bayonette
[08:859] parlenarkr Unlocked MedicShield
[08:945] parlenarkr Unlocked QuantumBackpack
[08:990] parlenarkr Unlocked AIAssistant
[18:220] parlenarkr Placed/Upgraded MiningDroid
[20:612] parlenarkr Placed/Upgraded MiningDroid
[00:572] lioko Unlocked AssaultRifle
[01:415] lioko Unlocked Ares
[05:463] lioko Unlocked AdvancedDroidEngines
[07:999] lioko Unlocked TurboDroidEngines
[17:958] lioko Unlocked SpecOpsAres
[27:870] lioko Unlocked BeamRifle
[30:759] lioko Unlocked ExplorationDroid
Frosky First Alpha Hunter |  Loss

Frosky Placed 1 Greaters.
--------------------------------
