Analyzed: Oh No It's Zombies Arctic Map (51)

ID : 0 PlayerName: SkyJio Race: Terran
ID : 1 PlayerName: MrLoaf Race: Terran
ID : 2 PlayerName: Kirby Race: Zerg
ID : 3 PlayerName: Toxiradius Race: Terran
ID : 4 PlayerName: Partisan Race: Terran
ID : 5 PlayerName: schanks Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Kirby Zombie Win
Public Lobby

Game Length:[41:251]
Players ammount: 8
Marine rank avg: 7,833333333333333
GrandMaster ammount: 2
PURCHASES: 
[00:572] MrLoaf Unlocked AssaultRifle
[00:656] MrLoaf Placed MiningDroid
[01:240] MrLoaf Unlocked IncendiaryGrenade
[02:591] MrLoaf Unlocked AdvancedDroidEngines
[04:511] MrLoaf Unlocked SpecOpsAssaultRifle
[05:387] MrLoaf Unlocked TitaniumBulletCasings
[06:490] MrLoaf Unlocked BioMechanicalRepairDrone
[06:530] MrLoaf Placed HealingDrone
[06:702] MrLoaf Placed HealingDrone
[07:470] MrLoaf Placed HealingDrone
[07:787] MrLoaf Placed HealingDrone
[08:504] MrLoaf Unlocked PsiDisrupter
[08:939] MrLoaf Placed PsiIndoctrinator
[09:719] MrLoaf Unlocked PsiDepressor
[10:668] MrLoaf Placed PsiIndoctrinator
[10:885] MrLoaf Placed HealingDrone
[11:907] MrLoaf Placed HealingDrone
[13:787] MrLoaf Unlocked TurboDroidEngines
[14:480] MrLoaf Placed PsiIndoctrinator
[14:714] MrLoaf Placed HealingDrone
[15:331] MrLoaf Placed HealingDrone
[15:448] MrLoaf Unlocked SpecOpsBioMechanicalRepairDrone
[16:039] MrLoaf Unlocked SuperStimpack
[17:401] MrLoaf Unlocked AIAssistant
[17:473] MrLoaf Unlocked MedicShield
[18:560] MrLoaf Unlocked ExplorationDroid
[18:615] MrLoaf Placed ExplorationDroid
[19:828] MrLoaf Unlocked Stimpack
[21:491] MrLoaf Unlocked EnergySuit
[21:492] MrLoaf Unlocked EnergySuit
[21:499] MrLoaf Unlocked AdvancedEnergySuit
[21:500] MrLoaf Unlocked EnergySuit
[21:500] MrLoaf Unlocked AdvancedEnergySuit
[22:443] MrLoaf Unlocked AutoTurret
[22:452] MrLoaf Unlocked SpecOpsTurret
[24:069] MrLoaf Placed AutoTurret
[24:267] MrLoaf Placed AutoTurret
[24:915] MrLoaf Unlocked QuantumBackpack
[25:010] MrLoaf Unlocked RechargeDrone
[25:117] MrLoaf Placed HealingDrone
[26:831] MrLoaf Placed ExplorationDroid
[27:128] MrLoaf Placed HealingDrone
[27:374] MrLoaf Placed ExplorationDroid
[32:689] MrLoaf Unlocked SpecOpsSuperStimpack
[33:000] MrLoaf Placed AutoTurret
[33:841] MrLoaf Placed HealingDrone
[34:105] MrLoaf Placed HealingDrone
[35:793] MrLoaf Placed HealingDrone
[37:771] MrLoaf Placed PsiIndoctrinator
[39:999] MrLoaf Placed HealingDrone
[00:568] Kirby Bought PlayerNumber
[00:759] Kirby Spawned MassiveCocoon
[02:199] Kirby Spawned Anubalisk
[02:537] Kirby Bought StrainVolatile
[04:038] Kirby Bought PureStrainVolatile
[05:577] Kirby Bought RegenerativeCreep
[08:751] Kirby Bought CreepSpeed
[08:847] Kirby Bought KaboomerStrain
[10:435] Kirby Bought UnlockDropPods
[10:441] Kirby Bought EvolveDropPods
[11:378] Kirby Bought EvolveDropPods
[11:381] Kirby Bought EvolveDropPods
[11:434] Kirby Bought EvolveDropPods
[12:515] Kirby Bought EvolveDropPods
[13:746] Kirby Bought StrainSpeed
[14:071] Kirby Bought PureStrainSpeed
[14:371] Kirby Bought EvolveDropPods
[16:109] Kirby Bought AdvancedInfestationContainment
[18:948] Kirby Bought SiphonFuel
[19:014] Kirby Bought BuildExtractorProcessingFacilities
