Analyzed: Oh No It's Zombies Arctic Updated (420)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Bleid Race: Terran
ID : 2 PlayerName: meninoloco Race: Terran
ID : 3 PlayerName: kimchiMan Race: Terran
ID : 4 PlayerName: Basik Race: Terran
ID : 5 PlayerName: ZaqazDeath Race: Terran
ID : 6 PlayerName: Might Race: Zerg
ID : 7 PlayerName: Security Race: Terran Mengsk
Might Zombie Loss
Public Lobby

Game Length:[38:629]
Players ammount: 8
[18:076] kimchiMan Placed/Upgraded MiningDroid
[19:321] kimchiMan Unlocked ExplorationDroid
[19:347] kimchiMan Placed/Upgraded ExplorationDroid
[19:883] kimchiMan Placed/Upgraded MiningDroid
[30:670] kimchiMan Unlocked AutoTurret
[30:720] kimchiMan Unlocked HeavyTurret
[31:347] kimchiMan Placed/Upgraded AutoTurret
[31:462] kimchiMan Unlocked MiningCharge
[31:502] kimchiMan Unlocked AdvancedMiningCharge
[31:577] kimchiMan Placed/Upgraded NukePack
[31:671] kimchiMan Placed/Upgraded AutoTurret
[31:894] kimchiMan Placed/Upgraded NukePack
[32:085] kimchiMan Placed/Upgraded AutoTurret
[32:583] kimchiMan Placed/Upgraded AutoTurret
[32:993] kimchiMan Placed/Upgraded AutoTurret
[33:237] kimchiMan Placed/Upgraded AutoTurret
[33:379] kimchiMan Unlocked BioMechanicalRepairDrone
[33:393] kimchiMan Unlocked SpecOpsBioMechanicalRepairDrone
[33:425] kimchiMan Placed/Upgraded HealingDrone
[33:687] kimchiMan Placed/Upgraded NukePack
[34:660] kimchiMan Placed/Upgraded HealingDrone
[34:952] kimchiMan Placed/Upgraded HealingDrone
[35:676] kimchiMan Placed/Upgraded HealingDrone
[36:261] kimchiMan Placed/Upgraded HealingDrone
[00:588] Basik Unlocked AssaultRifle
[00:696] Basik Placed/Upgraded MiningDroid
[00:760] Basik Unlocked Stimpack
[03:762] Basik Unlocked AdvancedDroidEngines
[05:015] Basik Unlocked Flamethrower
[05:023] Basik Unlocked SpecOpsFlamethrower
[06:153] Basik Unlocked BioMechanicalRepairDrone
[07:053] Basik Placed/Upgraded HealingDrone
[08:487] Basik Unlocked TurboDroidEngines
[08:946] Basik Placed/Upgraded HealingDrone
[09:300] Basik Placed/Upgraded HealingDrone
[09:950] Basik Unlocked Teleporter
[10:909] Basik Bought ShieldSuit
[10:909] Basik Bought CombatSuit
[10:909] Basik Bought HazmatSuit
[11:531] Basik Placed/Upgraded HealingDrone
[12:563] Basik Unlocked EnergyPack
[12:690] Basik Unlocked LongRangeIncinerators
[13:617] Basik Placed/Upgraded HealingDrone
[14:056] Basik Unlocked SpecOpsTeleporter
[14:311] Basik Placed/Upgraded HealingDrone
[17:978] Basik Placed/Upgraded HealingDrone
[19:264] Basik Placed/Upgraded HealingDrone
[19:749] Basik Unlocked FlashBang
[19:755] Basik Unlocked SpecOpsFlashbang
[19:930] Basik Placed/Upgraded HealingDrone
[20:219] Basik Unlocked MotionSensor
[20:436] Basik Placed/Upgraded SensorTower
[20:679] Basik Placed/Upgraded HealingDrone
[20:977] Basik Placed/Upgraded HealingDrone
[21:591] Basik Placed/Upgraded HealingDrone
[21:993] Basik Unlocked HazmatSuit
[22:003] Basik Unlocked AdvancedHazmatSuit
[22:079] Basik Unlocked CombatShield
[22:420] Basik Unlocked SpecOpsBioMechanicalRepairDrone
[23:356] Basik Placed/Upgraded HealingDrone
[24:493] Basik Placed/Upgraded SensorTower
[24:711] Basik Unlocked AdvancedMotionSensor
[25:625] Basik Placed/Upgraded HealingDrone
[25:956] Basik Placed/Upgraded HealingDrone
[26:265] Basik Placed/Upgraded HealingDrone
[27:912] Basik Unlocked MiningCharge
[27:919] Basik Unlocked AdvancedMiningCharge
[28:288] Basik Placed/Upgraded HealingDrone
[29:056] Basik Placed/Upgraded HealingDrone
[29:572] Basik Placed/Upgraded HealingDrone
[30:411] Basik Placed/Upgraded HealingDrone
[30:762] Basik Placed/Upgraded NukePack
[30:889] Basik Placed/Upgraded HealingDrone
[31:228] Basik Placed/Upgraded NukePack
[31:272] Basik Placed/Upgraded HealingDrone
[31:726] Basik Placed/Upgraded HealingDrone
[32:632] Basik Placed/Upgraded HealingDrone
[33:293] Basik Placed/Upgraded HealingDrone
[33:678] Basik Placed/Upgraded HealingDrone
[34:011] Basik Placed/Upgraded NukePack
[34:980] Basik Placed/Upgraded HealingDrone
[35:479] Basik Placed/Upgraded NukePack
[00:588] ZaqazDeath Unlocked AssaultRifle
[00:667] ZaqazDeath Placed/Upgraded MiningDroid
[00:765] ZaqazDeath Unlocked SpecOpsAssaultRifle
[02:228] ZaqazDeath Unlocked IncendiaryGrenade
[03:335] ZaqazDeath Unlocked AutoTargetingSystem
[06:314] ZaqazDeath Unlocked Stimpack
[06:347] ZaqazDeath Unlocked AdvancedDroidEngines
[08:475] ZaqazDeath Unlocked TurboDroidEngines
[12:482] ZaqazDeath Unlocked HazmatSuit
[12:490] ZaqazDeath Unlocked AdvancedHazmatSuit
[12:530] ZaqazDeath Unlocked SpecOpsIncendiaryGrenade
[12:582] ZaqazDeath Unlocked Teleporter
[12:644] ZaqazDeath Unlocked AutoTurret
[13:011] ZaqazDeath Placed/Upgraded AutoTurret
[14:075] ZaqazDeath Placed/Upgraded AutoTurret
[14:526] ZaqazDeath Unlocked SpecOpsTurret
[14:583] ZaqazDeath Placed/Upgraded AutoTurret
[14:798] ZaqazDeath Placed/Upgraded AutoTurret
[14:994] ZaqazDeath Placed/Upgraded AutoTurret
[15:284] ZaqazDeath Placed/Upgraded AutoTurret
[15:557] ZaqazDeath Placed/Upgraded AutoTurret
[16:010] ZaqazDeath Placed/Upgraded AutoTurret
[17:922] ZaqazDeath Unlocked EnergyPack
[17:928] ZaqazDeath Unlocked MedicShield
[17:937] ZaqazDeath Unlocked AIAssistant
[18:066] ZaqazDeath Unlocked MiningCharge
[18:070] ZaqazDeath Unlocked AdvancedMiningCharge
[19:645] ZaqazDeath Placed/Upgraded AutoTurret
[21:994] ZaqazDeath Bought ShieldSuit
[21:994] ZaqazDeath Bought CombatSuit
[21:994] ZaqazDeath Bought HazmatSuit
[21:994] ZaqazDeath Bought HazmatSuit
[22:006] ZaqazDeath Bought HazmatSuit
[23:629] ZaqazDeath Placed/Upgraded AutoTurret
[23:841] ZaqazDeath Placed/Upgraded NukePack
[25:121] ZaqazDeath Placed/Upgraded MiningDroid
[25:604] ZaqazDeath Placed/Upgraded AutoTurret
[25:959] ZaqazDeath Placed/Upgraded AutoTurret
[26:143] ZaqazDeath Placed/Upgraded AutoTurret
[27:885] ZaqazDeath Unlocked PsiDisrupter
[27:972] ZaqazDeath Placed/Upgraded PsiIndoctrinator
[28:325] ZaqazDeath Placed/Upgraded PsiIndoctrinator
[28:760] ZaqazDeath Placed/Upgraded AutoTurret
[34:329] ZaqazDeath Placed/Upgraded AutoTurret
[34:365] ZaqazDeath Placed/Upgraded NukePack
[35:407] ZaqazDeath Placed/Upgraded AutoTurret
[35:947] ZaqazDeath Placed/Upgraded AutoTurret
[36:939] ZaqazDeath Placed/Upgraded AutoTurret
[00:552] Might Bought PlayerNumber
[01:273] Might Spawned MassiveCocoon
[02:713] Might Spawned PrimalTownHallUprooted
[07:563] Might Bought CreepSpeed
[09:225] Might Bought UnlockDropPods
[10:449] Might Spawned MassiveCocoon
[11:178] Might Bought VirulentCreep
[11:178] Might Bought VirulentCreep
[11:889] Might Spawned Anubalisk
[11:951] Might Bought AdvancedPowerInfestation
[12:483] Might Bought ShieldSuit
[12:483] Might Bought CombatSuit
[12:483] Might Bought HazmatSuit
[12:483] Might Bought HazmatSuit
[12:493] Might Bought HazmatSuit
[12:800] Might Bought StrainSpeed
[13:485] Might Bought EvolveDropPods
[13:488] Might Bought EvolveDropPods
[13:492] Might Bought EvolveDropPods
[13:495] Might Bought EvolveDropPods
[13:998] Might Bought EvolveDropPods
[14:992] Might Bought EvolveDropPods
[16:631] Might Bought StrainVolatile
[22:800] Might Bought SpawnNydusWorm
[25:109] Might Bought SiphonFuel
[25:751] Might Bought PureStrainVolatile
[27:769] Might Bought KaboomerStrain
[28:499] Might Bought SiphonFuel
[29:339] Might Bought PureStrainSpeed
[29:630] Might Bought DropshipsFueled
[29:760] Might Bought SweepingInfestation
[29:760] Might Bought UltimateInfestationResearched
[32:056] Might Bought HunterlingStrain
[33:587] Might Bought StrainVolatile
[33:603] Might Bought PureStrainVolatile
[34:536] Might Bought KaboomerStrain
[35:201] Might Bought StrainVolatile
[36:295] Might Bought PureStrainVolatile
[36:958] Might Bought KaboomerStrain
Might First Alpha PrimalTownHallUprooted |  Loss

Might Placed 0 Greaters.
--------------------------------
